1, 9.42552
1,  154.567
1,  327.032
1,  2211.51
1,  0.87422
1,  66474.8
1,  23.9625
1,  436.626
1,  39.735
1,  83.082
1,  363.236
1,  6.47402
1,  37958.5
1,  40036
1,  296.653
1,  7187.86
1,  206.844
1,  533.256
1,  432.702
1,  214.202
1,  127.37
1,  252.443
1,  172.936
1,  369.658
1,  3877.19
1,  803.263
1,  134.493
1,  26.5879
1,  9.45376
1,  147.461
1,  8.76275
1,  19.1028
1,  100.88
1,  14290.8
1,  27235.2
1,  132.675
1,  99.199
1,  60.2906
1,  313.303
1,  0.999228
1,  567.506
1,  270.079
1,  266.287
1,  770.03
1,  305.788
1,  824.527
1,  795.097
1,  982.91
1,  535.558
1,  701.825
2, 9.42552
2,  6.68189
2,  0.87422
2,  23.9625
2,  436.626
2,  1307.27
2,  38.3148
2,  32.6662
2,  31.7804
2,  76.4291
2,  40.5665
2,  6.47402
2,  37958.5
2,  40036
2,  533.256
2,  214.202
2,  639.414
2,  0.426315
2,  59.2237
2,  14.1775
2,  127.37
2,  64.7977
2,  3.90958
2,  3877.19
2,  803.263
2,  134.493
2,  3.94524
2,  9.45376
2,  39.735
2,  26.5879
2,  8.76275
2,  19.1028
2,  100.88
2,  40.1326
2,  60.2906
2,  0.999228
2,  69.6095
2,  296.653
2,  83.082
2,  313.303
2,  304.901
2,  266.287
2,  344.226
2,  305.788
2,  270.079
2,  377.005
2,  252.443
2,  58.313
2,  327.032
2,  369.658
3, 9.42552
3,  6.68189
3,  1307.27
3,  38.3148
3,  31.7804
3,  76.4291
3,  4233.8
3,  0.87422
3,  3.94524
3,  12.5771
3,  40.5665
3,  6.47402
3,  533.256
3,  214.202
3,  0.426315
3,  10.6424
3,  687.816
3,  96.7323
3,  59.2237
3,  83.082
3,  5.06861
3,  47.673
3,  3.90958
3,  3877.19
3,  803.263
3,  134.493
3,  39.735
3,  4.2924
3,  32.6662
3,  100.88
3,  8.76275
3,  19.1028
3,  10.03
3,  60.2906
3,  0.999228
3,  313.303
3,  35.571
3,  9.45376
3,  69.6095
3,  23.9625
3,  252.443
3,  58.313
3,  82.0064
3,  120.73
3,  127.37
3,  64.7977
3,  150.646
3,  36.7217
3,  296.653
3,  309.99
4, 9.42552
4,  6.68189
4,  1307.27
4,  38.3148
4,  0.87422
4,  12.5771
4,  4058.06
4,  3.94524
4,  39.735
4,  35.571
4,  25.776
4,  6.47402
4,  214.202
4,  0.426315
4,  687.816
4,  96.7323
4,  31.1565
4,  59.2237
4,  4.31852
4,  7.17418
4,  5.06861
4,  22.9812
4,  803.263
4,  4.2924
4,  100.88
4,  1601.49
4,  258.298
4,  31.7804
4,  10.6424
4,  32.6662
4,  8.76275
4,  19.1028
4,  10.03
4,  0.999228
4,  313.303
4,  69.6095
4,  16.9179
4,  14.2252
4,  3.90958
4,  7.97501
4,  58.313
4,  64.7977
4,  36.7217
4,  32.592
4,  13.489
4,  54.2319
4,  47.673
4,  25.078
4,  60.2906
4,  76.4291
5, 9.42552
5,  6.68189
5,  12.5771
5,  59.7346
5,  35.571
5,  30.7713
5,  1679.97
5,  0.87422
5,  7.17418
5,  10.03
5,  6.47402
5,  4.85443
5,  214.202
5,  9.08277
5,  31.1565
5,  241.532
5,  2.25805
5,  3.90958
5,  14.2252
5,  0.426315
5,  5.06861
5,  2.4895
5,  803.263
5,  4.2924
5,  100.88
5,  1601.49
5,  3593.42
5,  32.6662
5,  31.7804
5,  11.0559
5,  6.90239
5,  9.89789
5,  0.999228
5,  313.303
5,  10.825
5,  7.97501
5,  0.648608
5,  10.6424
5,  4.31852
5,  3.94524
5,  36.7217
5,  32.592
5,  13.489
5,  25.078
5,  25.776
5,  22.9812
5,  10.1015
5,  23.8199
5,  38.3148
5,  39.735
6, 9.42552
6,  6.68189
6,  35.571
6,  30.7713
6,  1679.97
6,  0.87422
6,  209.869
6,  10.6424
6,  3.94524
6,  7.97501
6,  4.85443
6,  2.03985
6,  9.08277
6,  241.532
6,  2.25805
6,  14.2252
6,  0.426315
6,  7.17418
6,  4.31852
6,  12.5771
6,  5.06861
6,  2.4895
6,  4.2924
6,  100.88
6,  11.0559
6,  3206.32
6,  7.82542
6,  10.03
6,  31.7804
6,  3.90958
6,  6.47402
6,  9.89789
6,  0.999228
6,  146.194
6,  1.01978
6,  0.648608
6,  2654.38
6,  31.1565
6,  14.0061
6,  3.11459
6,  13.489
6,  22.9812
6,  10.1015
6,  23.8199
6,  10.4357
6,  6.90239
6,  19.6984
6,  15.6474
6,  32.6662
6,  38.3148
7, 6.90239
7,  6.68189
7,  35.571
7,  0.87422
7,  209.869
7,  10.6424
7,  49.6916
7,  14.0061
7,  7.17418
7,  7.82542
7,  4.85443
7,  2.03985
7,  9.08277
7,  2.25805
7,  0.426315
7,  539.474
7,  2.27093
7,  3.90958
7,  3.94524
7,  2.53859
7,  5.06861
7,  2.4895
7,  4.2924
7,  76.3407
7,  5.89427
7,  10.03
7,  17.9081
7,  0.999228
7,  14.2252
7,  0.648608
7,  6.47402
7,  7.37519
7,  146.194
7,  0.776241
7,  31.1565
7,  8.80146
7,  1259.58
7,  12.5771
7,  4.31852
7,  7.97501
7,  13.489
7,  22.9812
7,  10.1015
7,  10.4357
7,  9.42552
7,  19.6984
7,  15.6474
7,  9.83104
7,  30.7713
7,  31.7804
8, 6.90239
8,  6.68189
8,  2.81627
8,  49.6916
8,  7.82542
8,  127.355
8,  151.783
8,  0.648608
8,  14.2252
8,  10.6424
8,  4.85443
8,  1.70357
8,  9.08277
8,  2.25805
8,  539.474
8,  2.53859
8,  740.908
8,  3.94524
8,  3.90958
8,  0.87422
8,  2.4895
8,  2.83481
8,  4.2924
8,  5.89427
8,  10.03
8,  0.999228
8,  182.181
8,  7.17418
8,  12.5771
8,  1.41251
8,  6.47402
8,  2.85839
8,  0.776241
8,  31.1565
8,  4.31852
8,  7.97501
8,  3.12311
8,  0.426315
8,  8.80146
8,  14.0061
8,  13.489
8,  10.1015
8,  10.4357
8,  9.42552
8,  9.83104
8,  6.72238
8,  5.06861
8,  7.37519
8,  17.9081
8,  26.4663
9, 2.83481
9,  6.68189
9,  127.355
9,  151.783
9,  0.648608
9,  10.6424
9,  296.851
9,  4.2924
9,  2.81627
9,  3.90958
9,  1.70357
9,  0.178675
9,  2.25805
9,  539.474
9,  0.87422
9,  1005.95
9,  1.08686
9,  0.426315
9,  2.53859
9,  7.17418
9,  2.4895
9,  2.79761
9,  10.03
9,  0.999228
9,  12.5771
9,  1.41251
9,  42.7904
9,  5.89427
9,  8.67241
9,  0.776241
9,  6.47402
9,  2.85839
9,  4.31852
9,  0.0664345
9,  3.12311
9,  14.0061
9,  168.518
9,  7.82542
9,  3.94524
9,  8.80146
9,  10.1015
9,  9.42552
9,  9.83104
9,  6.72238
9,  6.90239
9,  7.37519
9,  4.85443
9,  5.06861
9,  9.08277
9,  14.2252
10, 2.83481
10,  2.10836
10,  0.648608
10,  296.851
10,  4.2924
10,  3.90958
10,  37.2796
10,  3.12311
10,  0.87422
10,  0.999228
10,  1.70357
10,  0.178675
10,  2.25805
10,  1005.95
10,  1.08686
10,  0.426315
10,  667.764
10,  2.53859
10,  1.41251
10,  7.17418
10,  2.4895
10,  2.79761
10,  12.5771
10,  5.89427
10,  0.776241
10,  178.56
10,  34540.6
10,  10.6424
10,  2.81627
10,  10.03
10,  3.62811
10,  1.23937
10,  4.31852
10,  0.0664345
10,  7.82542
10,  3.94524
10,  8.80146
10,  5.06974
10,  8.67241
10,  9.08277
10,  9.42552
10,  6.72238
10,  6.90239
10,  7.37519
10,  4.85443
10,  5.06861
10,  6.68189
10,  4.7512
