0.000255045, 0.000359598, 0.029308, 0.0104768, 0.584105, 0.00242597, 5.61073, 0.000136911, 3.79294e-05, 0.0008362, 4.23255e-05, 2.2481e-05, 0.00218959, 0.000460041, 1.09651e-07, 0.00544254, 0.0207724, 0.0107757, 0.00100788, 0.00112109, 4.62739e-05, 2.12977e-06, 4.0255, 0.000973343, 0.00933299, 6.75645e-05, 0.232788, 9.39899e-05, 0.00910976, 0.000458754, 0.000423624, 2.5215e-06, 3.57717e-06, 0.000517351, 8.78767e-05, 0.000220625, 0.000162457, 0.00485369, 0.00116723, 0.000508578, 0.00366352, 0.00147462, 0.00620975, 0.00335145, 0.0011515, 0.00117897, 0.0025656, 0.000164587, 0.0155387, 0.0158572, 

0.000255045, 0.000359598, 0.029308, 5.61073, 3.79294e-05, 1.6434e-05, 0.744793, 0.000106618, 3.57717e-06, 0.00242597, 2.2481e-05, 4.07241e-05, 0.000460041, 1.09651e-07, 0.0107757, 0.00100788, 0.00112109, 0.000192739, 0.000162457, 0.000136911, 4.23255e-05, 2.12977e-06, 0.000973343, 0.00463045, 9.39899e-05, 0.000458754, 5.02505, 8.78767e-05, 0.00218959, 0.0013932, 0.000233295, 2.5215e-06, 0.000517351, 0.000220625, 0.00485369, 0.000508578, 0.259585, 0.00116723, 6.75645e-05, 0.00544254, 0.00116543, 0.00147462, 0.0011515, 0.00117897, 0.0025656, 0.000164587, 4.62739e-05, 0.00101535, 0.00910976, 0.0104768, 

4.62739e-05, 0.000164587, 0.029308, 3.79294e-05, 1.6434e-05, 3.57717e-06, 0.0407924, 0.000973343, 0.00485369, 9.39899e-05, 2.2481e-05, 4.07241e-05, 1.09651e-07, 0.0107757, 0.00100788, 0.000136911, 0.64431, 0.000460041, 0.000106618, 0.00463045, 4.23255e-05, 2.12977e-06, 0.000458754, 5.02505, 0.00218959, 0.0013932, 1.71738, 0.00242597, 0.00112109, 0.000192739, 0.000233295, 2.5215e-06, 0.000220625, 0.000508578, 0.00116723, 6.75645e-05, 3.48205, 8.78767e-05, 0.000162457, 0.000517351, 0.00116543, 0.00147462, 0.0011515, 0.00117897, 0.000359598, 5.6327e-05, 0.00101535, 0.00186992, 0.00544254, 0.00910976, 

4.62739e-05, 0.000164587, 0.029308, 3.79294e-05, 1.6434e-05, 9.39899e-05, 4.00901, 0.00100788, 0.000517351, 0.00242597, 7.58998e-08, 1.18941e-05, 1.09651e-07, 0.000136911, 0.000460041, 0.000106618, 0.00463045, 0.000220625, 2.15655e-05, 0.0013932, 1.30523e-05, 2.12977e-06, 0.000458754, 0.00218959, 0.268538, 0.000192739, 3.99533, 0.00116723, 0.00112109, 0.000973343, 2.2481e-05, 2.5215e-06, 0.000508578, 3.48205, 8.78767e-05, 0.000162457, 5.74208, 6.75645e-05, 0.000433697, 3.57717e-06, 0.00116543, 0.0011515, 0.00117897, 0.000359598, 0.000233295, 0.00101535, 5.6327e-05, 0.000893302, 0.00485369, 0.00544254, 

1.18941e-05, 5.6327e-05, 0.029308, 4.00901, 0.00100788, 0.00448989, 0.504438, 0.000460041, 0.00116723, 3.79294e-05, 7.58998e-08, 8.55392e-07, 1.09651e-07, 0.000136911, 0.00463045, 0.000220625, 0.0545376, 0.000973343, 0.0013932, 9.39899e-05, 1.30523e-05, 8.63928e-07, 0.000458754, 0.00218959, 0.268538, 3.99533, 0.00112109, 1.6434e-05, 0.000508578, 0.000517351, 2.2481e-05, 2.5215e-06, 8.78767e-05, 0.000162457, 6.75645e-05, 0.000433697, 3.57717e-06, 0.000192739, 0.000106618, 1.79595e-08, 0.00116543, 0.0011515, 0.000359598, 0.000233295, 0.00101535, 0.000164587, 0.000893302, 4.62739e-05, 0.00242597, 0.00485369, 

1.18941e-05, 5.6327e-05, 0.00303142, 0.000460041, 0.00116723, 3.79294e-05, 1.60621e-05, 0.000508578, 0.000106618, 0.00242597, 7.58998e-08, 8.55392e-07, 0.00463045, 0.000220625, 0.000973343, 9.39899e-05, 0.3621, 0.0013932, 0.000458754, 0.000136911, 9.76643e-06, 8.63928e-07, 0.00218959, 0.0236823, 1.6434e-05, 0.000517351, 0.207182, 0.000162457, 0.0037947, 0.00112109, 2.2481e-05, 2.5215e-06, 6.75645e-05, 0.000433697, 3.57717e-06, 0.000192739, 1.79595e-08, 1.09651e-07, 0.00100788, 8.78767e-05, 0.0011515, 0.000359598, 0.000233295, 0.00101535, 0.000164587, 0.000893302, 4.62739e-05, 0.000780793, 0.00448989, 0.00485369, 

1.18941e-05, 9.18076e-06, 0.00303142, 0.00116723, 3.79294e-05, 0.392592, 1.02448e-07, 1.60621e-05, 0.00100788, 0.000220625, 7.58998e-08, 8.55392e-07, 0.000361154, 0.000973343, 0.0013932, 0.000458754, 0.942616, 1.79595e-08, 0.000460041, 0.000517351, 9.76643e-06, 8.63928e-07, 0.00218959, 1.6434e-05, 0.000162457, 0.00112109, 0.297075, 0.000106618, 0.000136911, 0.000508578, 2.2481e-05, 2.5215e-06, 3.57717e-06, 0.000192739, 1.09651e-07, 8.78767e-05, 0.256047, 9.39899e-05, 6.75645e-05, 0.000433697, 0.000359598, 0.000233295, 0.000164587, 0.000893302, 4.62739e-05, 0.000780793, 5.6327e-05, 1.95429e-05, 0.00242597, 0.00332684, 

5.88329e-06, 1.61276e-06, 3.79294e-05, 0.0158084, 0.000220625, 1.29446e-06, 0.00295322, 9.39899e-05, 1.60621e-05, 1.02448e-07, 7.58998e-08, 1.78353e-10, 0.000361154, 0.0013932, 0.942616, 0.000517351, 1.97091, 0.000973343, 0.000460041, 0.000192739, 7.31344e-06, 8.63928e-07, 0.00218959, 1.6434e-05, 0.000162457, 0.000136911, 1.21234, 0.000433697, 0.000106618, 0.000508578, 9.18076e-06, 2.5215e-06, 3.57717e-06, 1.09651e-07, 8.78767e-05, 6.75645e-05, 3.14426, 0.000130223, 1.79595e-08, 0.000458754, 0.000359598, 0.000233295, 0.000164587, 4.62739e-05, 0.000780793, 5.6327e-05, 2.2481e-05, 1.95429e-05, 0.00100788, 0.00112109, 

5.88329e-06, 1.28685e-06, 0.000220625, 0.00295322, 9.39899e-05, 1.02448e-07, 10.5872, 0.000458754, 8.78767e-05, 3.79294e-05, 1.16231e-11, 1.78353e-10, 0.000361154, 0.942616, 1.97091, 0.000460041, 0.424345, 5.18905e-10, 1.79595e-08, 1.09651e-07, 7.31344e-06, 8.63928e-07, 0.000136911, 0.205153, 0.000433697, 0.000508578, 1.41921e-05, 1.60621e-05, 0.000162457, 1.29446e-06, 9.18076e-06, 2.5215e-06, 3.57717e-06, 6.75645e-05, 0.0981733, 0.000130223, 6.72646, 0.000192739, 0.000106618, 1.6434e-05, 0.000359598, 0.000233295, 0.000164587, 4.62739e-05, 5.6327e-05, 2.2481e-05, 1.95429e-05, 7.85552e-05, 0.000517351, 0.000973343, 

5.88329e-06, 1.36212e-08, 1.02448e-07, 10.5872, 0.000458754, 8.78767e-05, 3.79294e-05, 0.000136911, 0.000220625, 9.39899e-05, 1.16231e-11, 1.78353e-10, 0.000361154, 5.18905e-10, 1.79595e-08, 1.59002, 4.6246, 0.000162457, 1.29446e-06, 3.57717e-06, 7.31344e-06, 8.63928e-07, 0.000508578, 1.41921e-05, 1.60621e-05, 0.00135366, 0.0473302, 0.000433697, 0.000460041, 1.6434e-05, 9.18076e-06, 2.5215e-06, 6.75645e-05, 0.0981733, 0.000130223, 0.000192739, 0.0690044, 1.09651e-07, 0.000517351, 0.000106618, 0.000359598, 0.000233295, 0.000164587, 4.62739e-05, 5.6327e-05, 2.2481e-05, 1.95429e-05, 7.85552e-05, 0.000973343, 0.00295322, 

5.88329e-06, 1.36212e-08, 10.5872, 0.000458754, 0.000136911, 9.39899e-05, 10.7435, 8.78767e-05, 3.79294e-05, 0.000433697, 1.16231e-11, 3.09626e-12, 5.18905e-10, 3.0771, 3.57717e-06, 0.314568, 0.170062, 1.79595e-08, 0.000162457, 0.000220625, 7.31344e-06, 8.63928e-07, 1.60621e-05, 0.0473302, 0.000460041, 1.6434e-05, 0.0142952, 0.000192739, 0.000361154, 1.41921e-05, 9.18076e-06, 2.5215e-06, 6.75645e-05, 0.000130223, 1.09651e-07, 0.000517351, 0.00208254, 1.29446e-06, 1.02448e-07, 0.000106618, 0.000359598, 0.000233295, 0.000164587, 4.62739e-05, 5.6327e-05, 2.2481e-05, 1.95429e-05, 7.85552e-05, 0.000508578, 0.000973343, 

5.63976e-06, 1.36212e-08, 9.50125, 0.000136911, 10.7435, 8.78767e-05, 0.0273365, 1.6434e-05, 3.79294e-05, 1.29446e-06, 1.16231e-11, 3.09626e-12, 3.0771, 3.57717e-06, 0.000162457, 0.000220625, 2.46306, 1.79595e-08, 5.18905e-10, 0.000458754, 8.63928e-07, 1.09545e-07, 1.60621e-05, 0.0142952, 0.000192739, 0.000361154, 3.45912e-06, 0.000202066, 1.02448e-07, 0.000433697, 7.31344e-06, 2.5215e-06, 6.75645e-05, 1.09651e-07, 0.000582485, 0.000106618, 11.0638, 9.39899e-05, 0.000130223, 1.41921e-05, 0.000233295, 0.000164587, 4.62739e-05, 5.6327e-05, 2.2481e-05, 1.95429e-05, 7.85552e-05, 9.18076e-06, 0.000460041, 0.000508578, 

5.63976e-06, 1.36212e-08, 8.78767e-05, 0.0101943, 1.29446e-06, 2.31092, 9.58354, 0.000202066, 3.79294e-05, 3.57717e-06, 1.16231e-11, 3.09626e-12, 0.000220625, 2.46306, 5.18905e-10, 8.14826, 7.80685, 1.6434e-05, 0.000136911, 2.39046e-06, 8.63928e-07, 1.09545e-07, 0.000361154, 3.45912e-06, 1.02448e-07, 1.22061, 0.965594, 1.79595e-08, 0.000192739, 5.02967e-05, 2.5215e-06, 7.15765e-06, 1.09651e-07, 0.000582485, 0.000106618, 9.39899e-05, 1.41921e-05, 6.75645e-05, 0.000130223, 0.000162457, 0.000164587, 4.62739e-05, 5.6327e-05, 2.2481e-05, 1.95429e-05, 7.85552e-05, 9.18076e-06, 7.31344e-06, 0.000433697, 0.000458754, 

5.63976e-06, 1.36212e-08, 8.78767e-05, 0.0101943, 2.31092, 0.000202066, 3.57717e-06, 0.000162457, 1.02448e-07, 1.33896e-06, 1.16231e-11, 3.09626e-12, 2.46306, 5.18905e-10, 0.162651, 1.6434e-05, 1.41702, 1.79595e-08, 5.02967e-05, 0.000136911, 8.63928e-07, 1.09545e-07, 0.000361154, 3.45912e-06, 0.109677, 0.276272, 0.876977, 3.79294e-05, 6.75645e-05, 1.09651e-07, 2.5215e-06, 5.2481e-06, 0.000106618, 9.39899e-05, 1.41921e-05, 0.000130223, 1.6062, 0.000192739, 1.29446e-06, 0.000220625, 4.62739e-05, 5.6327e-05, 2.2481e-05, 1.95429e-05, 7.85552e-05, 9.18076e-06, 7.31344e-06, 6.7498e-05, 0.000433697, 0.000458754, 

5.63976e-06, 1.36212e-08, 0.0101943, 2.31092, 0.000202066, 3.57717e-06, 0.000162457, 0.000130223, 1.02448e-07, 1.29446e-06, 1.16231e-11, 3.09626e-12, 5.18905e-10, 0.162651, 1.6434e-05, 5.02967e-05, 0.0305524, 1.79595e-08, 1.33896e-06, 1.09651e-07, 8.63928e-07, 1.09545e-07, 3.45912e-06, 0.109677, 0.276272, 0.876977, 6.75645e-05, 0.000361154, 3.79294e-05, 0.000106618, 2.5215e-06, 1.11164e-08, 9.39899e-05, 1.41921e-05, 1.6062, 0.000220625, 0.0867354, 0.000136911, 8.78767e-05, 0.000192739, 4.62739e-05, 5.6327e-05, 2.2481e-05, 1.95429e-05, 9.18076e-06, 7.31344e-06, 6.7498e-05, 5.2481e-06, 0.000433697, 0.000458754, 

1.48978e-09, 2.56401e-06, 2.31092, 0.000130223, 1.02448e-07, 1.29446e-06, 0.467146, 1.6434e-05, 1.09651e-07, 0.000162457, 1.16231e-11, 3.09626e-12, 5.02967e-05, 7.05816e-11, 1.33896e-06, 1.45941, 0.0851682, 0.000192739, 3.79294e-05, 3.57717e-06, 8.63928e-07, 1.09545e-07, 3.45912e-06, 0.876977, 0.000361154, 0.000106618, 5.11262, 6.75645e-05, 4.39259e-05, 0.000136911, 2.5215e-06, 1.11164e-08, 9.39899e-05, 1.41921e-05, 0.000220625, 8.78767e-05, 7.16392, 0.000202066, 5.18905e-10, 3.65311e-06, 4.62739e-05, 2.2481e-05, 1.95429e-05, 9.18076e-06, 7.31344e-06, 5.2481e-06, 5.63976e-06, 5.60183e-05, 0.000433697, 0.000458754, 

1.48978e-09, 2.25512e-07, 1.29446e-06, 0.208125, 1.6434e-05, 0.000162457, 0.0483198, 3.45912e-06, 0.000130223, 0.000361154, 1.16231e-11, 3.09626e-12, 5.02967e-05, 7.05816e-11, 0.000192739, 3.79294e-05, 2.78584, 3.57717e-06, 0.000202066, 9.39899e-05, 8.63928e-07, 1.09545e-07, 5.11262, 6.75645e-05, 4.39259e-05, 0.000136911, 7.1475, 1.41921e-05, 1.33896e-06, 5.18905e-10, 2.5215e-06, 1.11164e-08, 0.000220625, 8.78767e-05, 6.15483, 3.65311e-06, 0.00143704, 1.02448e-07, 1.09651e-07, 0.000106618, 4.62739e-05, 2.2481e-05, 1.95429e-05, 9.18076e-06, 7.31344e-06, 5.2481e-06, 5.63976e-06, 2.47811e-06, 0.000433697, 0.000458754, 

1.48978e-09, 2.25512e-07, 1.29446e-06, 0.00532149, 0.0483198, 0.000130223, 0.000361154, 3.45912e-06, 0.000433697, 1.6434e-05, 1.16231e-11, 3.09626e-12, 3.79294e-05, 2.78584, 3.57717e-06, 0.000202066, 9.39899e-05, 7.05816e-11, 3.65311e-06, 2.16871e-06, 8.63928e-07, 1.09545e-07, 6.75645e-05, 4.39259e-05, 0.000136911, 1.5134, 1.33896e-06, 1.09651e-07, 5.18905e-10, 0.000162457, 2.08092e-07, 1.11164e-08, 8.78767e-05, 0.00143704, 1.02448e-07, 0.000106618, 0.0808145, 5.02967e-05, 1.41921e-05, 0.000192739, 4.62739e-05, 2.2481e-05, 1.95429e-05, 9.18076e-06, 7.31344e-06, 5.2481e-06, 5.63976e-06, 2.47811e-06, 0.000458754, 0.107135, 

1.48978e-09, 2.25512e-07, 1.29446e-06, 0.0483198, 3.45912e-06, 0.000433697, 0.0119102, 0.000130223, 3.79294e-05, 0.000136911, 1.16231e-11, 3.09626e-12, 2.78584, 7.05816e-11, 3.65311e-06, 8.05276e-05, 3.72895, 0.000106618, 2.16871e-06, 5.18905e-10, 7.43073e-08, 3.67712e-08, 6.75645e-05, 4.39259e-05, 1.09651e-07, 0.000162457, 0.741482, 9.39899e-05, 8.78767e-05, 1.6434e-05, 2.08092e-07, 1.11164e-08, 1.02448e-07, 5.02967e-05, 0.000192739, 1.04273, 0.0614159, 1.41921e-05, 3.57717e-06, 1.33896e-06, 2.2481e-05, 1.95429e-05, 9.18076e-06, 7.31344e-06, 5.2481e-06, 5.63976e-06, 2.47811e-06, 2.74895e-05, 0.000202066, 0.000361154, 

1.48978e-09, 2.25512e-07, 0.000433697, 0.000130223, 0.000136911, 0.0389588, 0.598443, 3.79294e-05, 3.45912e-06, 1.09651e-07, 1.16231e-11, 3.09626e-12, 2.78584, 3.65311e-06, 8.05276e-05, 0.000106618, 5.18905e-10, 6.75645e-05, 0.000192739, 7.05816e-11, 7.43073e-08, 3.67712e-08, 4.39259e-05, 0.000162457, 0.0736786, 0.0586916, 5.96714, 1.29446e-06, 9.39899e-05, 1.6434e-05, 2.08092e-07, 1.11164e-08, 5.02967e-05, 1.04273, 1.41921e-05, 3.57717e-06, 1.33896e-06, 8.78767e-05, 2.16871e-06, 1.02448e-07, 2.2481e-05, 1.95429e-05, 9.18076e-06, 7.31344e-06, 5.2481e-06, 5.63976e-06, 2.47811e-06, 2.74895e-05, 0.000202066, 0.000361154, 

1.99404e-10, 2.25512e-07, 0.000433697, 0.000136911, 0.0389588, 1.09651e-07, 3.81199, 1.41921e-05, 0.000130223, 4.39259e-05, 3.16209e-13, 3.09626e-12, 2.78584, 3.65311e-06, 8.05276e-05, 6.75645e-05, 0.000192739, 4.75938e-11, 5.18905e-10, 3.79294e-05, 7.43073e-08, 3.67712e-08, 0.0586916, 1.29446e-06, 9.39899e-05, 1.6434e-05, 2.9701e-05, 0.000106618, 5.02967e-05, 3.57717e-06, 1.03698e-08, 1.11164e-08, 1.04273, 1.33896e-06, 8.78767e-05, 1.02448e-07, 1.82687, 3.45912e-06, 7.05816e-11, 2.16871e-06, 2.2481e-05, 1.95429e-05, 9.18076e-06, 7.31344e-06, 5.2481e-06, 5.63976e-06, 2.47811e-06, 1.48978e-09, 0.000162457, 0.000202066, 

1.99404e-10, 8.44311e-08, 0.000433697, 0.0389588, 1.41921e-05, 0.000130223, 4.39259e-05, 7.05816e-11, 9.39899e-05, 8.78767e-05, 3.16209e-13, 3.09626e-12, 2.78584, 0.000192739, 4.75938e-11, 6.71844e-07, 0.211389, 1.02448e-07, 5.18905e-10, 6.75645e-05, 1.48978e-09, 3.67712e-08, 1.29446e-06, 1.6434e-05, 0.000106618, 5.02967e-05, 0.575975, 3.79294e-05, 3.65311e-06, 3.57717e-06, 1.03698e-08, 1.11164e-08, 1.33896e-06, 1.82687, 3.45912e-06, 2.16871e-06, 0.195575, 2.9701e-05, 8.05276e-05, 1.09651e-07, 1.95429e-05, 9.18076e-06, 7.31344e-06, 5.2481e-06, 5.63976e-06, 2.47811e-06, 7.43073e-08, 1.18917e-06, 0.000136911, 0.000162457, 

1.99404e-10, 8.44311e-08, 0.0389588, 0.000130223, 4.39259e-05, 1.62942, 0.656895, 2.16871e-06, 6.75645e-05, 1.29446e-06, 3.16209e-13, 3.09626e-12, 2.767, 4.75938e-11, 1.02448e-07, 5.18905e-10, 0.499311, 3.57717e-06, 6.71844e-07, 7.05816e-11, 1.48978e-09, 3.67712e-08, 0.000106618, 5.02967e-05, 0.575975, 3.65311e-06, 0.946269, 1.6434e-05, 3.79294e-05, 1.33896e-06, 1.03698e-08, 1.11164e-08, 3.45912e-06, 2.9701e-05, 8.05276e-05, 1.09651e-07, 0.00527871, 8.78767e-05, 4.8852e-05, 1.41921e-05, 1.95429e-05, 9.18076e-06, 7.31344e-06, 5.2481e-06, 5.63976e-06, 2.47811e-06, 7.43073e-08, 1.18917e-06, 9.39899e-05, 0.000136911, 

1.99404e-10, 8.44311e-08, 0.656895, 2.16871e-06, 1.29446e-06, 2.18818e-07, 0.424011, 4.39259e-05, 6.54655e-05, 1.34914e-06, 3.16209e-13, 3.09626e-12, 4.75938e-11, 5.18905e-10, 3.57717e-06, 7.05816e-11, 1.59976e-06, 8.78767e-05, 3.65311e-06, 1.02448e-07, 1.48978e-09, 3.67712e-08, 4.83178e-06, 5.02967e-05, 0.575975, 1.6434e-05, 3.79294e-05, 8.05276e-05, 3.45912e-06, 6.71844e-07, 1.03698e-08, 1.11164e-08, 2.9701e-05, 1.09651e-07, 4.8852e-05, 1.41921e-05, 1.5844, 9.39899e-05, 1.33896e-06, 6.75645e-05, 5.2481e-06, 5.63976e-06, 2.47811e-06, 7.43073e-08, 1.18917e-06, 2.82747e-07, 3.94739e-07, 1.50888e-06, 0.000130223, 0.000136911, 

1.99404e-10, 7.43073e-08, 2.18818e-07, 2.69597e-05, 4.39259e-05, 1.34914e-06, 0.766325, 2.16871e-06, 3.45912e-06, 1.29446e-06, 3.16209e-13, 3.09626e-12, 4.75938e-11, 3.57717e-06, 7.05816e-11, 8.78767e-05, 0.0233557, 3.79294e-05, 1.02448e-07, 3.65311e-06, 1.48978e-09, 3.67712e-08, 0.575975, 8.05276e-05, 6.71844e-07, 0.581276, 0.793496, 1.59976e-06, 1.6434e-05, 4.8852e-05, 1.03698e-08, 1.11164e-08, 2.9701e-05, 1.41921e-05, 1.5844, 1.33896e-06, 6.75645e-05, 5.18905e-10, 1.09651e-07, 4.83178e-06, 5.2481e-06, 5.63976e-06, 2.47811e-06, 8.44311e-08, 1.18917e-06, 2.82747e-07, 3.94739e-07, 1.50888e-06, 5.02967e-05, 6.54655e-05, 

