0.00128846, 0.00601094, 0.0461053, 0.00333628, 0.00625043, 1.22391, 5.25223, 0.000753517, 0.00712175, 0.0482208, 0.000758944, 0.000223706, 0.000669195, 0.0108225, 0.0613042, 0.00015493, 0.00145663, 0.0244251, 0.000643146, 0.0646263, 0.0023872, 0.00331431, 0.270017, 0.0256336, 0.108882, 0.0156753, 0.00673921, 0.00289596, 0.0514624, 0.00562152, 8.69876e-05, 0.00049777, 8.18752e-05, 0.101521, 0.00924133, 0.0185864, 0.000824184, 0.0333891, 0.0174782, 0.0048243, 0.0127783, 0.0126015, 0.0129931, 0.0275797, 0.0118449, 0.00712411, 0.00361297, 0.00119981, 0.0664443, 0.0709033, 

0.00128846, 0.0024999, 0.00605454, 0.00625043, 0.00712175, 4.49218, 6.53393e-05, 0.000753517, 0.021927, 0.0108225, 0.000758944, 0.000223706, 0.0101868, 0.00145663, 0.000643146, 0.0646263, 0.0876871, 0.00015493, 0.000669195, 0.00333628, 0.0023872, 6.37929e-05, 0.270017, 0.0256336, 0.00673921, 0.00289596, 0.00562152, 0.011453, 0.0208924, 0.0052228, 8.69876e-05, 0.00049777, 8.18752e-05, 0.101521, 0.00924133, 0.0174782, 0.0513926, 0.0048243, 0.00804043, 0.000824184, 0.0127783, 0.0126015, 0.0129931, 0.0118449, 0.00712411, 0.00361297, 0.00119981, 0.00601094, 0.0244251, 0.0257932, 

2.2702e-05, 0.00119981, 0.00625043, 0.00712175, 6.53393e-05, 0.147637, 0.0388964, 0.00145663, 0.000753517, 0.0048243, 0.000223706, 2.98698e-05, 0.00015493, 0.000669195, 0.00333628, 1.59364e-05, 0.496792, 0.000372899, 0.0244251, 0.0052228, 0.000103165, 6.37929e-05, 0.0256336, 0.00673921, 0.00289596, 0.00562152, 0.011453, 0.000643146, 8.18752e-05, 0.0130578, 8.69876e-05, 0.00028335, 0.00924133, 0.000180727, 0.00804043, 0.000824184, 0.0272549, 0.0208924, 0.00605454, 0.000248171, 0.0127783, 0.0126015, 0.0118449, 0.00712411, 0.00361297, 0.0024999, 0.00601094, 0.000758944, 0.0257932, 0.035521, 

2.2702e-05, 0.000202837, 0.00625043, 6.53393e-05, 0.025789, 0.0388964, 0.000392329, 1.59364e-05, 0.000669195, 0.000753517, 0.000223706, 2.45488e-05, 0.00015493, 0.00333628, 0.496792, 0.0052228, 2.81071, 0.000264118, 0.000248171, 0.000180727, 0.000103165, 6.37929e-05, 0.00149888, 0.00673921, 0.00289596, 0.000643146, 0.0130578, 8.18752e-05, 0.00298625, 0.0048243, 7.60322e-05, 0.00028335, 0.00924133, 0.00804043, 0.000824184, 0.0208924, 0.0113924, 0.000384116, 0.00145663, 0.000372899, 0.00361297, 0.0024999, 0.00601094, 0.000758944, 0.00119981, 0.00181153, 0.000856937, 0.000990598, 0.00562152, 0.00605454, 

2.2702e-05, 1.41939e-05, 0.00625043, 0.0388964, 1.59364e-05, 1.7885e-07, 0.697842, 0.00289596, 0.00286257, 0.000372899, 0.000202837, 2.45488e-05, 0.000137685, 0.207976, 0.000248171, 1.0683, 0.0308876, 0.000669195, 0.00145663, 0.00333628, 0.000103165, 1.77095e-05, 0.00149888, 0.000643146, 0.0130578, 0.00298625, 0.485058, 0.000180727, 0.000753517, 0.000392329, 7.60322e-05, 0.00028335, 0.00804043, 0.000824184, 0.0208924, 0.000384116, 1.06235, 6.53393e-05, 8.18752e-05, 0.000264118, 0.0024999, 0.000758944, 0.00119981, 0.00181153, 0.000856937, 0.000990598, 0.000223706, 0.00267714, 0.0048243, 0.0052228, 

2.2702e-05, 1.41939e-05, 0.00625043, 0.00289596, 0.000372899, 0.48202, 3.48387, 6.53393e-05, 0.000824184, 1.59364e-05, 1.13954e-05, 2.86134e-06, 0.207976, 0.000248171, 0.00145663, 0.0826883, 0.425218, 0.00298625, 0.000264118, 0.000669195, 1.77095e-05, 4.14934e-07, 4.34263e-05, 0.000643146, 0.000392329, 0.160907, 3.01872e-06, 1.7885e-07, 0.000753517, 0.000137685, 7.60322e-05, 1.19374e-05, 0.00804043, 0.0208924, 0.000384116, 1.06235, 0.561984, 8.18752e-05, 0.000887682, 0.000180727, 0.0024999, 0.000758944, 0.00119981, 0.00181153, 0.000856937, 0.000990598, 0.000223706, 0.000103165, 0.00333628, 0.0048243, 

2.2702e-05, 1.41939e-05, 0.000372899, 0.48202, 0.000824184, 1.59364e-05, 0.277224, 4.34263e-05, 6.53393e-05, 0.000669195, 9.91317e-06, 2.86134e-06, 0.207976, 0.0826883, 0.425218, 0.00298625, 0.000264118, 9.89784e-05, 3.96762e-05, 0.000887682, 1.36254e-05, 1.19336e-07, 0.000392329, 3.01872e-06, 1.7885e-07, 0.000137685, 0.932339, 0.00077588, 0.000753517, 0.00145663, 3.80348e-05, 1.19374e-05, 0.000384116, 1.06235, 8.18752e-05, 0.000180727, 0.247064, 0.000643146, 0.000248171, 0.00289596, 0.000758944, 0.000856937, 0.000990598, 0.000223706, 0.000103165, 0.000294118, 7.60322e-05, 0.000460483, 0.00333628, 0.0048243, 

2.2702e-05, 1.02952e-05, 0.000192641, 0.000824184, 1.59364e-05, 0.277224, 4.34263e-05, 0.000138986, 0.000137685, 0.000753517, 9.91317e-06, 2.86134e-06, 0.207976, 0.0826883, 9.89784e-05, 0.000162769, 2.88085, 0.000384116, 0.000669195, 6.53393e-05, 8.75414e-06, 1.19336e-07, 3.01872e-06, 1.7885e-07, 0.932339, 0.00077588, 3.10328, 0.000264118, 3.96762e-05, 0.000392329, 3.80348e-05, 1.19374e-05, 0.633889, 0.000180727, 0.247064, 0.000643146, 2.07627, 0.000372899, 0.000248171, 8.18752e-05, 0.000758944, 0.000223706, 0.000103165, 0.000294118, 7.60322e-05, 0.000460483, 0.000407411, 0.000269316, 0.000887682, 0.00145663, 

2.2702e-05, 4.21246e-07, 0.000824184, 1.59364e-05, 4.34263e-05, 0.0285884, 0.00543092, 0.000137685, 9.89784e-05, 0.000180727, 9.91317e-06, 2.86134e-06, 0.207976, 2.88085, 0.000669195, 6.53393e-05, 4.92373, 0.000138986, 8.18752e-05, 0.000264118, 8.75414e-06, 1.19336e-07, 1.7885e-07, 0.000356388, 3.10328, 0.000392329, 0.0196753, 8.2706e-05, 0.000192641, 3.01872e-06, 3.80348e-05, 1.19374e-05, 0.633889, 0.247064, 0.000643146, 2.07627, 0.000372899, 0.000248171, 0.000162769, 3.96762e-05, 0.000223706, 0.000103165, 0.000294118, 7.60322e-05, 0.000460483, 0.000407411, 0.000269316, 7.1865e-05, 0.000384116, 0.000753517, 

1.83058e-09, 7.07726e-06, 1.59364e-05, 0.00543092, 0.000137685, 9.89784e-05, 0.0473479, 0.000753517, 0.000669195, 0.000356388, 9.91317e-06, 2.86134e-06, 0.207976, 2.88085, 4.92373, 0.000138986, 8.18752e-05, 0.000392329, 0.000248171, 0.000180727, 3.13485e-11, 1.19336e-07, 1.7885e-07, 0.0196753, 6.58808e-06, 0.000192641, 0.0664776, 6.53393e-05, 0.000162769, 0.000264118, 2.2702e-05, 1.19374e-05, 0.000643146, 2.07627, 0.000372899, 3.96762e-05, 5.9496, 0.000384116, 4.34263e-05, 3.01872e-06, 0.000223706, 0.000103165, 0.000294118, 7.60322e-05, 0.000407411, 0.000269316, 7.1865e-05, 3.80348e-05, 0.000824184, 0.0285884, 

1.83058e-09, 7.07726e-06, 1.59364e-05, 0.0473479, 0.000753517, 0.000356388, 0.752456, 0.000384116, 0.000824184, 3.96762e-05, 1.48965e-06, 2.86134e-06, 0.207976, 0.000138986, 0.000392329, 0.000180727, 1.32191, 0.000669195, 0.00543092, 0.000248171, 3.13485e-11, 1.19336e-07, 1.7885e-07, 6.58808e-06, 6.53393e-05, 0.000162769, 2.84164, 9.89784e-05, 0.000137685, 0.000192641, 2.2702e-05, 1.19374e-05, 0.000643146, 0.000372899, 4.34263e-05, 3.01872e-06, 4.50225, 8.18752e-05, 0.000264118, 0.0196753, 0.000223706, 0.000103165, 0.000294118, 7.60322e-05, 0.000407411, 0.000269316, 7.1865e-05, 3.80348e-05, 0.0285884, 0.0664776, 

1.83058e-09, 7.07726e-06, 1.59364e-05, 0.0694293, 0.000384116, 0.000824184, 0.0111492, 0.000356388, 0.000138986, 3.96762e-05, 1.48965e-06, 2.86134e-06, 0.000392329, 5.51095e-05, 0.00543092, 0.000248171, 3.1272, 0.000192641, 4.34263e-05, 0.0285884, 3.13485e-11, 1.19336e-07, 1.7885e-07, 6.58808e-06, 0.000162769, 9.89784e-05, 0.000137685, 0.000753517, 6.53393e-05, 3.01872e-06, 2.2702e-05, 1.19374e-05, 0.000643146, 0.000372899, 8.18752e-05, 1.7173, 1.47701, 0.000180727, 0.000264118, 0.0196753, 0.000223706, 0.000103165, 0.000294118, 7.60322e-05, 0.000407411, 0.000269316, 7.1865e-05, 3.80348e-05, 0.0473479, 0.0664776, 

1.83058e-09, 7.07726e-06, 0.000384116, 0.000824184, 0.0111492, 3.96762e-05, 2.70434, 0.000180727, 6.58808e-06, 9.89784e-05, 1.48965e-06, 2.66553e-06, 0.00543092, 3.1272, 0.000192641, 4.34263e-05, 5.80626e-05, 0.000138986, 5.51095e-05, 6.53393e-05, 3.13485e-11, 1.19336e-07, 1.7885e-07, 0.000162769, 0.000137685, 3.01872e-06, 0.788412, 0.000753517, 1.59364e-05, 0.000248171, 2.2702e-05, 1.19374e-05, 0.000643146, 8.18752e-05, 1.7173, 0.000264118, 2.30567, 0.000372899, 0.000356388, 0.000392329, 0.000223706, 0.000103165, 0.000294118, 7.60322e-05, 0.000269316, 7.1865e-05, 3.80348e-05, 4.18051e-05, 0.0196753, 0.0261763, 

1.83058e-09, 7.07726e-06, 0.0111492, 0.000180727, 9.89784e-05, 0.579871, 0.230894, 0.000264118, 1.59364e-05, 0.000356388, 1.48965e-06, 2.66553e-06, 0.00263196, 3.1272, 4.34263e-05, 5.80626e-05, 6.53393e-05, 0.000248171, 0.000384116, 3.96762e-05, 3.13485e-11, 1.09503e-07, 1.7885e-07, 0.000162769, 0.000137685, 3.01872e-06, 1.67911, 5.51095e-05, 6.58808e-06, 0.000295432, 4.98998e-07, 1.19374e-05, 0.000643146, 8.18752e-05, 0.000372899, 0.000392329, 0.895236, 0.000192641, 0.000138986, 0.000824184, 0.000223706, 0.000103165, 0.000294118, 7.60322e-05, 0.000269316, 7.1865e-05, 3.80348e-05, 4.18051e-05, 0.0196753, 0.0261763, 

1.83058e-09, 7.07726e-06, 0.000180727, 0.0319211, 0.230894, 1.59364e-05, 1.00585, 1.7885e-07, 0.000392329, 0.000264118, 3.63434e-07, 2.66553e-06, 0.00263196, 4.34263e-05, 0.000248171, 3.96762e-05, 4.85248, 6.53393e-05, 0.000372899, 0.000384116, 3.13485e-11, 1.09503e-07, 0.000162769, 0.000137685, 3.01872e-06, 5.51095e-05, 0.000295432, 6.58808e-06, 0.000824184, 5.80626e-05, 4.98998e-07, 5.68631e-07, 0.000643146, 8.18752e-05, 0.000192641, 3.01321e-05, 2.81143, 0.000356388, 9.89784e-05, 0.000138986, 0.000223706, 0.000103165, 7.60322e-05, 0.000269316, 7.1865e-05, 3.80348e-05, 4.18051e-05, 6.99965e-05, 0.0111492, 0.0192388, 

1.83058e-09, 7.07726e-06, 0.230894, 1.59364e-05, 1.00585, 1.7885e-07, 0.0235147, 0.000356388, 6.53393e-05, 0.000137685, 3.63434e-07, 2.66553e-06, 0.00263196, 0.000248171, 3.96762e-05, 4.85248, 0.000384116, 0.000295432, 9.89784e-05, 4.34263e-05, 3.13485e-11, 1.09503e-07, 3.01872e-06, 5.51095e-05, 6.58808e-06, 0.000824184, 0.202895, 0.000162769, 0.000180727, 3.01321e-05, 4.98998e-07, 5.68631e-07, 0.000643146, 0.000192641, 0.000138986, 4.32211, 0.56997, 8.18752e-05, 5.80626e-05, 0.000264118, 0.000223706, 0.000103165, 7.60322e-05, 7.1865e-05, 3.80348e-05, 4.18051e-05, 6.99965e-05, 0.000128729, 0.000372899, 0.000389235, 

1.83058e-09, 7.07726e-06, 1.00585, 1.7885e-07, 0.0235147, 0.000356388, 0.00936595, 9.89784e-05, 0.000264118, 4.34263e-05, 3.63434e-07, 2.66553e-06, 0.000248171, 4.85248, 0.000384116, 3.22812, 2.38407, 3.01872e-06, 3.96762e-05, 6.53393e-05, 3.13485e-11, 1.09503e-07, 6.58808e-06, 0.000824184, 0.202895, 4.89939e-05, 0.000180727, 0.000138986, 5.51095e-05, 0.000137685, 4.98998e-07, 5.68631e-07, 0.000643146, 0.000192641, 4.32211, 8.18752e-05, 5.80626e-05, 3.01321e-05, 1.59364e-05, 0.000295432, 0.000223706, 0.000103165, 7.60322e-05, 7.1865e-05, 3.80348e-05, 4.18051e-05, 6.99965e-05, 0.000128729, 0.000372899, 0.000389235, 

1.83058e-09, 1.2475e-06, 1.00585, 0.0235147, 0.000356388, 9.89784e-05, 4.34263e-05, 8.18752e-05, 6.58808e-06, 0.000138986, 3.63434e-07, 2.66553e-06, 0.000384116, 3.22812, 3.01872e-06, 3.96762e-05, 6.53393e-05, 1.7885e-07, 0.000264118, 0.000137685, 3.13485e-11, 1.09503e-07, 4.89939e-05, 0.000180727, 5.51095e-05, 0.00117406, 0.227129, 9.5543e-06, 0.000389235, 0.000248171, 4.66032e-08, 5.68631e-07, 4.32211, 5.80626e-05, 3.01321e-05, 1.59364e-05, 18.7125, 0.000372899, 0.000295432, 0.000192641, 0.000103165, 7.60322e-05, 7.1865e-05, 3.80348e-05, 4.18051e-05, 6.99965e-05, 0.000128729, 7.07726e-06, 0.000643146, 0.000824184, 

1.83058e-09, 1.2475e-06, 0.0418886, 0.0235147, 0.000356388, 8.18752e-05, 0.000138986, 1.7885e-07, 4.34263e-05, 0.000192641, 3.63434e-07, 3.10798e-07, 3.01872e-06, 3.96762e-05, 0.000137685, 0.0790443, 0.374113, 3.01321e-05, 6.58808e-06, 9.89784e-05, 3.13485e-11, 1.09503e-07, 4.89939e-05, 0.000180727, 0.00021598, 0.227129, 0.000389235, 6.53393e-05, 9.5543e-06, 1.59364e-05, 4.66032e-08, 1.70135e-07, 4.32211, 0.39379, 0.000295432, 1.25575, 0.00630634, 5.80626e-05, 5.51095e-05, 0.000248171, 0.000103165, 7.60322e-05, 7.1865e-05, 3.80348e-05, 4.18051e-05, 6.99965e-05, 0.000128729, 7.07726e-06, 0.000264118, 0.000372899, 

1.83058e-09, 3.63434e-07, 0.0418886, 4.34263e-05, 0.000192641, 4.56707, 2.12529e-05, 4.04182e-07, 4.89939e-05, 5.80626e-05, 3.10798e-07, 2.71983e-07, 3.96762e-05, 0.0790443, 0.374113, 6.58808e-06, 9.89784e-05, 8.18752e-05, 3.01872e-06, 0.000180727, 3.13485e-11, 1.09503e-07, 8.99421e-06, 6.53393e-05, 9.5543e-06, 1.59364e-05, 5.31291, 3.01321e-05, 1.7885e-07, 0.000264118, 4.66032e-08, 1.70135e-07, 0.254465, 0.000295432, 0.00630634, 0.000248171, 2.14558, 5.51095e-05, 0.000137685, 0.000138986, 7.60322e-05, 7.1865e-05, 3.80348e-05, 4.18051e-05, 6.99965e-05, 7.07726e-06, 4.35506e-05, 1.2475e-06, 0.000356388, 0.000372899, 

1.83058e-09, 2.29056e-07, 0.000192641, 2.12529e-05, 4.04182e-07, 4.89939e-05, 5.80626e-05, 3.01872e-06, 0.000264118, 5.51095e-05, 3.10798e-07, 2.71983e-07, 0.374113, 6.58808e-06, 0.000180727, 0.471429, 1.09981, 0.000137685, 3.01321e-05, 0.000248171, 3.13485e-11, 1.09503e-07, 8.99421e-06, 6.53393e-05, 9.5543e-06, 1.59364e-05, 3.63247, 8.18752e-05, 4.34263e-05, 0.000356388, 4.66032e-08, 1.70135e-07, 0.254465, 0.000295432, 0.00630634, 0.000138986, 0.307733, 9.89784e-05, 1.7885e-07, 3.96762e-05, 7.60322e-05, 7.1865e-05, 3.80348e-05, 4.18051e-05, 6.99965e-05, 7.07726e-06, 4.35506e-05, 1.2475e-06, 0.000372899, 0.0200952, 

1.83058e-09, 3.74679e-08, 0.000192641, 4.04182e-07, 4.89939e-05, 0.000264118, 0.000300164, 0.000356388, 0.000295432, 5.80626e-05, 2.36121e-07, 2.71983e-07, 6.58808e-06, 0.000180727, 3.01321e-05, 0.000248171, 0.0810201, 0.000137685, 8.99421e-06, 3.02937e-05, 3.13485e-11, 1.09503e-07, 9.5543e-06, 1.59364e-05, 8.18752e-05, 4.34263e-05, 1.05612e-05, 3.96762e-05, 2.12529e-05, 1.7885e-07, 4.66032e-08, 1.70135e-07, 0.254465, 0.000138986, 0.307733, 9.89784e-05, 0.54033, 5.51095e-05, 6.53393e-05, 3.01872e-06, 7.1865e-05, 3.80348e-05, 4.18051e-05, 6.99965e-05, 7.07726e-06, 4.35506e-05, 1.2475e-06, 5.52907e-05, 0.000372899, 0.00630634, 

1.83058e-09, 3.74679e-08, 4.04182e-07, 4.89939e-05, 0.000264118, 0.00024369, 0.594596, 9.5543e-06, 6.18677e-05, 3.96762e-05, 2.36121e-07, 2.71983e-07, 6.58808e-06, 5.33863e-05, 8.99421e-06, 3.02937e-05, 4.05513e-06, 6.53393e-05, 1.05612e-05, 9.89784e-05, 3.13485e-11, 1.09503e-07, 8.18752e-05, 4.34263e-05, 2.12529e-05, 1.82448, 0.249593, 5.51095e-05, 3.01321e-05, 1.59364e-05, 4.66032e-08, 1.70135e-07, 0.254465, 0.000138986, 0.54033, 0.24596, 2.85531e-05, 1.7885e-07, 3.01872e-06, 5.80626e-05, 3.80348e-05, 4.18051e-05, 7.07726e-06, 4.35506e-05, 1.2475e-06, 5.52907e-05, 7.89254e-06, 3.64e-05, 0.000137685, 0.000180727, 

1.83058e-09, 3.74679e-08, 4.04182e-07, 0.000264118, 0.594596, 3.96762e-05, 0.760176, 5.80626e-05, 0.000137685, 5.33863e-05, 2.36121e-07, 2.71983e-07, 6.58808e-06, 8.99421e-06, 3.02937e-05, 6.53393e-05, 9.89784e-05, 4.05513e-06, 4.89939e-05, 9.5543e-06, 3.13485e-11, 1.09503e-07, 8.18752e-05, 2.12529e-05, 1.82448, 5.51095e-05, 1.59364e-05, 4.34263e-05, 3.01872e-06, 3.01321e-05, 4.66032e-08, 1.70135e-07, 0.254465, 8.89523e-08, 0.54033, 0.24596, 1.7885e-07, 6.18677e-05, 1.05612e-05, 2.85531e-05, 3.80348e-05, 4.18051e-05, 7.07726e-06, 4.35506e-05, 1.2475e-06, 5.52907e-05, 7.89254e-06, 3.64e-05, 0.000180727, 0.00024369, 

1.83058e-09, 3.74679e-08, 4.04182e-07, 0.000264118, 5.80626e-05, 5.33863e-05, 1.77279, 6.18677e-05, 3.01321e-05, 3.02937e-05, 2.36121e-07, 2.71983e-07, 8.99421e-06, 4.05513e-06, 9.5543e-06, 3.66771e-06, 0.137015, 3.96762e-05, 1.05612e-05, 8.18752e-05, 3.13485e-11, 1.09503e-07, 2.12529e-05, 0.664987, 1.59364e-05, 4.34263e-05, 2.68982, 6.53393e-05, 3.01872e-06, 4.89939e-05, 5.26188e-10, 1.70135e-07, 8.89523e-08, 0.24596, 1.7885e-07, 2.85531e-05, 0.506019, 9.89784e-05, 5.51095e-05, 6.58808e-06, 3.80348e-05, 4.18051e-05, 7.07726e-06, 4.35506e-05, 1.2475e-06, 7.89254e-06, 3.64e-05, 9.51799e-06, 0.000137685, 0.000180727, 

1.83058e-09, 3.74679e-08, 4.04182e-07, 0.000264118, 5.80626e-05, 3.01321e-05, 3.02937e-05, 5.33863e-05, 5.51095e-05, 6.58808e-06, 2.36121e-07, 2.71983e-07, 8.99421e-06, 9.5543e-06, 1.05612e-05, 0.0324968, 0.602142, 3.66771e-06, 4.34263e-05, 3.78199e-08, 3.13485e-11, 1.09503e-07, 2.12529e-05, 6.53393e-05, 3.01872e-06, 4.89939e-05, 1.26388, 8.89523e-08, 1.59364e-05, 4.05513e-06, 5.26188e-10, 1.00499e-08, 0.24596, 1.7885e-07, 2.85531e-05, 0.506019, 9.89784e-05, 7.84519e-06, 6.18677e-05, 3.96762e-05, 3.80348e-05, 4.18051e-05, 7.07726e-06, 1.2475e-06, 7.89254e-06, 3.64e-05, 9.51799e-06, 6.31881e-08, 8.18752e-05, 0.000137685, 

1.83058e-09, 3.74679e-08, 3.01321e-05, 3.02937e-05, 5.33863e-05, 6.58808e-06, 1.34832, 5.80626e-05, 5.51095e-05, 6.18677e-05, 6.31881e-08, 2.71983e-07, 8.99421e-06, 9.5543e-06, 0.0324968, 4.34263e-05, 1.65201, 3.66771e-06, 1.7885e-07, 1.05612e-05, 3.13485e-11, 1.09503e-07, 6.53393e-05, 4.89939e-05, 8.89523e-08, 0.135651, 0.0569275, 3.01872e-06, 4.05513e-06, 4.04182e-07, 5.26188e-10, 1.00499e-08, 0.24596, 2.85531e-05, 1.46475e-06, 3.96762e-05, 1.91353, 2.12529e-05, 3.78199e-08, 1.59364e-05, 3.80348e-05, 4.18051e-05, 7.07726e-06, 1.2475e-06, 7.89254e-06, 3.64e-05, 9.51799e-06, 2.36121e-07, 8.18752e-05, 9.89784e-05, 

1.83058e-09, 3.74679e-08, 3.01321e-05, 3.02937e-05, 0.242904, 5.80626e-05, 5.51095e-05, 3.01872e-06, 6.18677e-05, 1.05612e-05, 6.31881e-08, 1.37206e-07, 9.5543e-06, 4.34263e-05, 3.66771e-06, 0.0136381, 0.336475, 3.78199e-08, 6.58808e-06, 4.05513e-06, 3.13485e-11, 1.09503e-07, 6.53393e-05, 4.89939e-05, 8.89523e-08, 0.135651, 4.04182e-07, 8.99421e-06, 5.33863e-05, 2.85531e-05, 5.26188e-10, 1.00499e-08, 0.24596, 3.96762e-05, 1.91353, 2.12529e-05, 0.0122332, 1.46475e-06, 1.7885e-07, 1.59364e-05, 3.80348e-05, 4.18051e-05, 7.07726e-06, 1.2475e-06, 7.89254e-06, 3.64e-05, 9.51799e-06, 2.36121e-07, 8.18752e-05, 9.89784e-05, 

