90.349,91.535,124.07,75.531,26.677,152.41,63.864,59.001,63.622,63.801,25.785,24.263,60.255,88.733,26.062,163.69,136.93,121.88,135.95,96.786,138.13,50.242,64.52,60.155,20.715,138.12,120.7,112.43,70.56,67.764,101.05,101.86,60.809,86.6,75.593,66.459,129.44,53.142,68.299,36.01,78.197,35.755,21.739,124.3,84.57,55.97,14.928,78.565,138.96,73.979,33.352,10.394,30.436,91.038,31.791,118.32,174.58,62.454,52.183,8.167,113.28,45.683,9.1882,105.74,20.171,12.821,164.56,14.252,5.8672,49.214,125.21,65.803,152.6,80.509,51.798,190.08,7.3921,35.889,81.664,25.253,47.479,6.6511,161.26,59.118,158.15,91.571,27.159,50.019,19.656,38.959,35.462,118.21,96.473,33.367,115.33,86.489,32.054,71.09,118.53,6.503
5.0022,5.0094,5.0135,5.0165,5.0323,5.0336,5.0359,5.041,5.1072,5.1918,5.2459,6.1479,6.6511,7.9121,8.0487,8.8079,52.43,77.725,36.445,19.936,5.0034,5.004,5.0125,5.0211,5.0386,5.0677,5.1984,5.2396,5.2971,5.3585,5.4387,5.4598,5.5437,5.9192,6.1288,7.465,7.2504,8.7089,130.51,5.9493,5.0003,5.0068,5.0102,5.0148,5.0152,5.0206,5.0391,5.0561,5.0655,5.076,5.1281,5.1604,5.2109,5.232,5.2929,6.7678,6.118,12.444,63.275,50.607,5.0002,5.0007,5.0107,5.0139,5.014,5.0184,5.0207,5.0415,5.0437,5.0962,5.1891,5.2264,5.2809,5.3417,6.1989,5.708,7.0295,7.5478,35.889,5.2337,5.0886,6.964,5.4106,6.8896,5.0341,5.0895,5.354,5.4404,5.4663,5.7936,5.9389,6.1122,6.8086,9.6258,13.386,13.661,19.39,19.431,19.656,22.275
5,5.0001,5.0002,5.0003,5.0003,5.0003,5.0003,5.0005,5.0005,5.0006,5.0006,5.0008,5.0019,5.0132,5.0178,5.0217,5.934,40.335,5.4827,5.1818,5,5.0001,5.0001,5.0002,5.0004,5.0006,5.0008,5.0013,5.003,5.0031,5.0034,5.0044,5.0046,5.0064,5.0083,5.0168,5.0575,5.9493,8.7089,15.487,5,5,5,5,5,5.0001,5.0001,5.0001,5.0002,5.0002,5.0003,5.0004,5.0005,5.0005,5.0031,5.0091,5.2405,6.8664,50.607,5.7464,5,5,5.0001,5.0001,5.0001,5.0001,5.0001,5.0001,5.0002,5.0002,5.0002,5.0007,5.0009,5.0012,5.0054,5.0077,5.2337,7.5478,10.91,7.1498,5.0191,5.0534,5.0785,5.0458,5.006,5.0109,5.0143,5.0341,5.0895,5.1138,5.1408,5.1563,5.2233,5.235,5.354,5.4404,5.4663,5.7936,5.9389,6.0624
5,5,5,5,5,5,5,5,5,5,5,5,5,5.0001,5.0001,5.0001,5.0168,5.1818,5.2343,6.0418,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0001,5.0039,5.0233,8.7089,5.0009,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0001,5.2405,5.4023,25.398,5.0451,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0006,5.0668,5.1693,5.9599,6.144,5.0008,5.0084,5.0009,5.0173,5.006,5.0105,5.0109,5.0143,5.0341,5.035,5.0356,5.0598,5.0895,5.1138,5.1376,5.1408,5.1563,5.1564,5.1682,5.2233
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0018,5.0233,5.0007,5.0032,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0009,5.0039,5.2837,5.0897,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0597,5.2405,5.4023,5.0009,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.019,5.9599,5.0004,5.0289,5.0001,5.0003,5.0008,5.0009,5.0001,5.0028,5.006,5.0061,5.0068,5.008,5.0105,5.0109,5.0115,5.0125,5.0143,5.0168,5.0203,5.0275,5.0341,5.035
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0019,5,5.0011,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0009,5.0041,14.896,5.0089,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0171,5.0597,5.4023,5.0216,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0002,5.3387,5.0004,5,5,5.0001,5.0001,5,5,5.0001,5.0001,5.0018,5.0028,5.0039,5.0045,5.0049,5.006,5.0061,5.0068,5.0069,5.008,5.008,5.0105
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0001,5,5.0001,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0007,5.0009,14.896,5.0003,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0007,5.0092,5.0597,6.8904,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0808,5,7.3737,5,5,5,5,5,5,5,5,5,5,5,5,5.0001,5.0001,5.0002,5.0003,5.0008,5.0018,5.0019,5.0028
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0003,14.896,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0067,5.0648,5.0126,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0277,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.008,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0001,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.008,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0371,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
