4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,1.106e-08,2.4869e-14,6.2871e-09,7.1054e-15,-1.0692e-09,0,-4.9134e-09,3.5527e-15,1.2866e-09,0
4,0.8,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,5.8033e-07,6.6816e-11,-8.4102e-09,1.4211e-14,8.4589e-07,1.4196e-10,-2.9017e-08,1.6698e-13,1.8589e-06,6.8558e-10
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,1.3044e-09,0,-1.638e-09,0,4.1948e-10,0,2.2391e-10,0,-1.1919e-09,0
4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,3.9268e-10,0,6.7927e-10,0,-2.2398e-10,0,-3.6094e-10,0,-1.4443e-09,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,1.1264e-08,2.4869e-14,5.7404e-07,6.5375e-11,-1.2513e-07,3.1068e-12,-2.4166e-06,1.1586e-09,-5.9321e-07,6.9814e-11
4,0.8,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,2.1782e-06,9.4132e-10,-2.5802e-06,1.3208e-09,1.8948e-06,7.1226e-10,2.8681e-05,1.632e-07,1.3438e-06,3.5826e-10
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,9.1683e-10,0,-2.8684e-10,0,-1.0183e-09,0,-2.5503e-09,1.7764e-15,1.4395e-09,0
4,0.2,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,8.3787e-10,0,8.9614e-10,0,1.514e-09,0,-3.7114e-10,0,5.0614e-10,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,1.0985e-08,2.3093e-14,-5.6858e-08,6.4126e-13,1.1259e-07,2.5153e-12,-2.7363e-09,1.7764e-15,1.3985e-08,3.908e-14
4,0.8,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,-1.8798e-07,7.0113e-12,4.0039e-06,3.1805e-09,7.8492e-08,1.2204e-12,-2.041e-06,8.2646e-10,3.4845e-07,2.4087e-11
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,5.9257e-11,0,-1.0291e-09,0,-1.3469e-09,0,6.7669e-10,0,1.2542e-09,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,-5.0266e-09,3.5527e-15,2.8642e-09,1.7764e-15,1.4866e-07,4.384e-12,1.0621e-08,2.1316e-14,-2.6912e-08,1.4388e-13
4,0.2,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,9.3419e-10,0,6.5126e-10,0,-6.0086e-10,0,-2.3739e-10,0,1.3023e-09,0
4,0.8,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,1.5393e-06,4.7005e-10,-0.0001162,2.679e-06,9.6933e-06,1.8641e-08,4.5446e-06,4.0975e-09,5.2893e-05,5.5504e-07
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,9.7734e-10,0,-1.0376e-10,0,-7.5399e-10,0,-1.3941e-09,0,-7.922e-10,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,-1.2978e-09,0,1.9486e-08,7.4607e-14,7.6671e-09,1.0658e-14,9.0409e-10,0,-2.3567e-10,0
4,0.8,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,-5.1451e-07,5.2518e-11,-1.6339e-07,5.2953e-12,-9.5491e-08,1.8083e-12,-1.5913e-08,4.9738e-14,-7.4775e-07,1.1093e-10
4,0.2,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,1.0089e-09,0,-6.7254e-10,0,-4.1006e-10,0,-9.0693e-10,0,-1.0195e-09,0
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,1.4624e-09,0,4.9854e-10,0,5.0186e-10,0,6.2774e-10,0,-8.4896e-10,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.6,1,2,2,-6.9487e-09,1.0658e-14,6.0181e-08,7.1765e-13,-8.7366e-08,1.5135e-12,6.7702e-08,9.0949e-13,5.4058e-07,5.7975e-11
4,0.8,0.2,0.2,0.3,0.2,0.2,0.6,1,2,2,-7.1512e-06,1.0146e-08,-3.0799e-08,1.9007e-13,8.5885e-06,1.4634e-08,5.0474e-07,5.0541e-11,2.3061e-05,1.0551e-07
