2.96984e-05, 0.000153321, 0.000830149, 0.021137, 0.327089, 0.000718184, 0.0600708, 0.00127357, 0.000454264, 0.00631854, 3.74517e-05, 2.72901e-08, 0.00812484, 0.570267, 2.97672e-05, 0.192276, 0.184474, 0.00671065, 0.00352016, 0.00269742, 0.0160928, 0.000542054, 0.312924, 0.00380796, 3.21731, 1.35156e-05, 4.74636, 0.044194, 0.00166167, 0.0288552, 0.00680456, 0.00409531, 0.0409121, 0.193288, 0.15857, 1.03334, 5.01554, 0.0183571, 0.000347898, 2.48651e-07, 0.0895356, 0.0307442, 0.0174919, 0.00115966, 0.0675302, 0.0219264, 0.000640519, 0.0925452, 0.0485388, 0.0767396, 

2.96984e-05, 9.34025e-05, 0.0600708, 0.00127357, 0.000454264, 0.00631854, 0.0643324, 0.0409121, 0.00671065, 0.000718184, 3.74517e-05, 2.72901e-08, 0.570267, 0.0490577, 0.184474, 0.00352016, 0.0110096, 0.000830149, 0.000347898, 0.00812484, 0.0059393, 0.000542054, 0.312924, 0.00380796, 1.35156e-05, 0.044194, 0.00166167, 0.021137, 0.0101699, 2.97672e-05, 0.000153321, 0.00409531, 0.193288, 0.0157817, 5.01554, 0.0183571, 0.327447, 0.00269742, 2.48651e-07, 0.0288552, 0.0307442, 0.0174919, 0.00115966, 0.0219264, 0.000640519, 0.00680456, 0.0150511, 0.00960813, 0.0485388, 0.0767396, 

1.11944e-05, 4.58853e-05, 0.0600708, 0.00127357, 0.0643324, 0.0409121, 0.00671065, 1.35156e-05, 0.000718184, 0.00269742, 4.36139e-06, 2.72901e-08, 6.19897e-05, 0.0490577, 0.0110096, 0.00301304, 1.90301e-05, 0.000385941, 0.0211259, 2.97672e-05, 0.000640519, 0.000542054, 0.00380796, 0.00166167, 0.0101699, 8.97506, 0.368807, 0.000454264, 0.000830149, 0.00631854, 0.000153321, 0.000175969, 0.00917438, 0.0183571, 0.0485822, 2.48651e-07, 0.0288552, 0.000347898, 0.00298975, 0.00352016, 0.00115966, 0.0059393, 0.00680456, 0.00960813, 0.00286082, 0.00657231, 2.96984e-05, 0.00409531, 0.021137, 0.044194, 

1.11944e-05, 2.79767e-05, 0.0643324, 0.00671065, 1.35156e-05, 1.56691e-05, 0.00269742, 0.00352016, 2.97672e-05, 0.000347898, 4.36139e-06, 2.72901e-08, 6.12784e-05, 0.0490577, 0.00301304, 1.90301e-05, 0.0211259, 0.00380796, 0.00631854, 0.00166167, 2.96984e-05, 0.00045453, 8.97506, 0.368807, 0.000454264, 0.000869411, 0.555041, 0.00127357, 0.0101699, 0.000385941, 0.000153321, 0.000175969, 0.00917438, 0.0183571, 0.0485822, 2.48651e-07, 0.0288552, 2.96261e-05, 0.00298975, 0.000830149, 0.00115966, 0.0059393, 0.00286082, 0.00657231, 0.000640519, 0.00409531, 4.58853e-05, 0.0010626, 0.0110096, 0.021137, 

1.11944e-05, 2.49746e-05, 0.0643324, 0.00269742, 0.00352016, 2.97672e-05, 0.885027, 0.000347898, 1.56691e-05, 2.96261e-05, 4.36139e-06, 2.72901e-08, 0.0490577, 0.00301304, 0.00380796, 0.00631854, 0.153568, 3.24142e-05, 1.90301e-05, 0.000454264, 2.96984e-05, 0.00010027, 1.32594, 0.368807, 0.000869411, 0.00127357, 0.000289658, 1.35156e-05, 0.000107137, 0.00298975, 4.58853e-05, 0.000175969, 0.00917438, 0.0183571, 2.48651e-07, 0.0288552, 0.0196338, 0.000830149, 0.000385941, 6.12784e-05, 0.00115966, 0.00286082, 0.000640519, 0.00409531, 0.000153321, 0.0010626, 0.00031254, 0.00045453, 0.00671065, 0.0101699, 

1.11944e-05, 2.49746e-05, 0.0350339, 0.00352016, 2.97672e-05, 1.56691e-05, 0.0915599, 0.000238458, 0.00671065, 2.96261e-05, 4.36139e-06, 2.72901e-08, 0.00301304, 0.153568, 3.24142e-05, 0.000454264, 5.45934e-05, 1.35156e-05, 0.00511197, 0.000289658, 2.96984e-05, 0.00010027, 1.32594, 0.368807, 0.00127357, 0.000107137, 1.05859, 1.90301e-05, 0.000869411, 0.00269742, 4.58853e-05, 0.000153321, 2.48651e-07, 0.000830149, 0.000385941, 6.12784e-05, 14.0874, 0.00631854, 0.00298975, 0.000347898, 0.00115966, 0.00286082, 0.000640519, 0.00409531, 0.000175969, 0.0010626, 0.00031254, 0.00045453, 0.00917438, 0.0101699, 

1.11944e-05, 2.49746e-05, 0.0350339, 0.00352016, 1.56691e-05, 0.0915599, 0.00671065, 0.000107137, 1.35156e-05, 0.000289658, 6.39521e-07, 2.72901e-08, 0.00301304, 3.24142e-05, 0.000454264, 5.45934e-05, 8.63057e-05, 0.00511197, 0.000869411, 2.96261e-05, 2.96984e-05, 0.00010027, 0.929498, 0.215095, 0.00127357, 0.00269742, 0.0911456, 0.00917438, 0.000385941, 1.90301e-05, 4.58853e-05, 0.000153321, 2.48651e-07, 0.000632266, 6.12784e-05, 0.00631854, 0.00298975, 2.97672e-05, 0.000347898, 0.000238458, 0.00115966, 0.00286082, 0.000640519, 0.000175969, 0.0010626, 0.00031254, 0.00045453, 6.74321e-05, 0.0101699, 0.0925677, 

1.11944e-05, 2.49746e-05, 0.00671065, 0.000107137, 1.35156e-05, 0.000289658, 1.15507, 2.97672e-05, 1.90301e-05, 2.48651e-07, 6.39521e-07, 2.72901e-08, 0.000454264, 5.45934e-05, 0.000869411, 2.96261e-05, 0.809305, 0.00511197, 0.00301304, 3.24142e-05, 2.96984e-05, 0.00010027, 0.215095, 0.00269742, 0.000385941, 0.837542, 1.50309, 0.00352016, 0.00127357, 8.63057e-05, 4.58853e-05, 0.000153321, 0.000632266, 0.000727429, 0.000347898, 0.000238458, 1.39132, 6.12784e-05, 0.00298975, 1.56691e-05, 0.00115966, 0.00286082, 0.000640519, 0.000175969, 0.0010626, 0.00031254, 0.00045453, 6.74321e-05, 0.00917438, 0.0101699, 

4.23261e-09, 5.79817e-06, 1.35156e-05, 0.000289658, 2.97672e-05, 1.90301e-05, 0.265605, 2.48651e-07, 0.00269742, 0.00127357, 6.39521e-07, 2.72901e-08, 0.000454264, 0.000869411, 2.96261e-05, 0.00511197, 0.00301304, 1.20188e-06, 3.24142e-05, 0.000632266, 2.94848e-05, 0.00010027, 0.000385941, 1.50309, 0.00352016, 0.0718231, 1.10342, 5.45934e-05, 0.000107137, 0.00671065, 1.29244e-05, 5.37189e-07, 0.000727429, 0.000238458, 1.39132, 6.12784e-05, 0.00298975, 1.56691e-05, 8.63057e-05, 0.000347898, 0.00115966, 0.000640519, 0.000175969, 0.0010626, 0.00031254, 0.00045453, 6.74321e-05, 2.96984e-05, 0.00917438, 0.0101699, 

4.23261e-09, 5.79817e-06, 1.35156e-05, 2.97672e-05, 1.90301e-05, 0.265605, 0.318998, 0.000347898, 0.000107137, 9.97574e-07, 2.72901e-08, 5.3385e-07, 2.96261e-05, 3.24142e-05, 0.000632266, 5.63378e-07, 7.59997e-05, 1.47551e-05, 0.000448811, 0.000289658, 2.94848e-05, 2.96984e-05, 0.00598426, 0.00352016, 0.0718231, 1.10342, 1.3015, 0.000385941, 0.000535551, 8.63057e-05, 1.4161e-06, 5.37189e-07, 0.000238458, 0.379403, 0.00298975, 1.56691e-05, 0.885171, 6.12784e-05, 2.48651e-07, 5.45934e-05, 0.000175969, 0.00031254, 0.00045453, 6.74321e-05, 4.22731e-05, 0.000222208, 6.39521e-07, 1.81378e-05, 0.000727429, 0.00127357, 

4.23261e-09, 1.24667e-06, 1.35156e-05, 1.90301e-05, 9.97574e-07, 0.00170989, 0.61579, 2.97672e-05, 0.000238458, 8.63057e-05, 2.72901e-08, 5.3385e-07, 2.96261e-05, 0.000632266, 5.03089e-07, 7.59997e-05, 1.47551e-05, 0.000727429, 0.000347898, 0.000385941, 6.39521e-07, 2.96984e-05, 0.00598426, 0.00352016, 0.0718231, 0.000535551, 1.56598, 0.000107137, 0.000289658, 3.24142e-05, 1.4161e-06, 5.37189e-07, 0.00298975, 6.12784e-05, 2.48651e-07, 5.45934e-05, 0.45942, 0.00127357, 1.56691e-05, 0.000448811, 0.000175969, 0.00031254, 0.00045453, 6.74321e-05, 4.22731e-05, 0.000222208, 2.94848e-05, 1.81378e-05, 0.0556385, 0.177627, 

4.23261e-09, 1.24667e-06, 1.90301e-05, 0.61579, 0.000238458, 1.20808, 0.13624, 2.97672e-05, 9.97574e-07, 8.63057e-05, 2.72901e-08, 5.3385e-07, 2.96261e-05, 1.47551e-05, 0.000210973, 0.000347898, 1.249, 1.35156e-05, 5.03089e-07, 0.000107137, 6.39521e-07, 2.96984e-05, 0.00352016, 1.56598, 0.000289658, 0.000219676, 8.91962, 6.12784e-05, 1.56691e-05, 3.24142e-05, 1.4161e-06, 5.37189e-07, 5.45934e-05, 0.45942, 0.00127357, 0.000448811, 12.9697, 5.94607e-05, 2.48651e-07, 7.59997e-05, 0.000175969, 6.74321e-05, 4.22731e-05, 0.000222208, 2.94848e-05, 1.81378e-05, 5.27332e-05, 0.000130992, 0.000385941, 0.000535551, 

4.23261e-09, 3.02135e-08, 0.61579, 1.20808, 0.13624, 9.97574e-07, 6.66602, 2.21775e-05, 1.56691e-05, 2.97672e-05, 2.72901e-08, 5.3385e-07, 2.96261e-05, 1.249, 5.03089e-07, 0.000107137, 1.2163, 7.59997e-05, 0.000238458, 1.35156e-05, 6.39521e-07, 1.81378e-05, 0.000219676, 6.12784e-05, 3.24142e-05, 2.01138, 0.0482481, 0.000210973, 5.48328e-08, 2.48651e-07, 9.37929e-07, 5.37189e-07, 5.45934e-05, 0.45942, 0.0631982, 5.94607e-05, 0.80371, 8.63057e-05, 1.47551e-05, 1.90301e-05, 0.000175969, 6.74321e-05, 4.22731e-05, 2.96984e-05, 2.94848e-05, 5.27332e-05, 0.000130992, 1.24667e-06, 0.000289658, 0.000385941, 

4.23261e-09, 3.02135e-08, 1.20808, 9.97574e-07, 1.56691e-05, 0.581954, 4.36778, 0.000385941, 0.000238458, 7.59997e-05, 2.72901e-08, 5.3385e-07, 2.96261e-05, 0.000107137, 1.2163, 1.35156e-05, 4.53082, 0.000289658, 1.47551e-05, 2.97672e-05, 6.39521e-07, 1.65645e-07, 6.12784e-05, 3.24142e-05, 0.191165, 0.0482481, 0.000210973, 5.48328e-08, 5.03089e-07, 0.000219676, 9.37929e-07, 5.37189e-07, 5.45934e-05, 0.45942, 5.94607e-05, 8.63057e-05, 1.23045e-05, 2.48651e-07, 1.90301e-05, 2.21775e-05, 6.74321e-05, 4.22731e-05, 2.96984e-05, 2.94848e-05, 5.27332e-05, 1.24667e-06, 8.24542e-06, 2.43208e-05, 0.0631982, 0.0778672, 

4.23261e-09, 3.02135e-08, 9.97574e-07, 4.36778, 0.000385941, 7.59997e-05, 5.43022, 5.03089e-07, 0.000238458, 5.45934e-05, 2.72901e-08, 5.3385e-07, 0.000107137, 1.2163, 1.35156e-05, 1.47551e-05, 2.97672e-05, 8.63057e-05, 0.0482481, 2.96261e-05, 1.65645e-07, 4.45325e-07, 3.24142e-05, 0.191165, 0.000210973, 5.48328e-08, 0.000219676, 6.12784e-05, 1.56691e-05, 0.0778672, 6.39521e-07, 5.37189e-07, 5.94607e-05, 1.23045e-05, 2.48651e-07, 1.90301e-05, 2.21775e-05, 0.0631982, 0.000289658, 4.16423e-07, 4.22731e-05, 2.96984e-05, 2.94848e-05, 5.27332e-05, 1.24667e-06, 8.24542e-06, 2.43208e-05, 9.37929e-07, 0.102649, 0.12092, 

4.23261e-09, 3.02135e-08, 7.59997e-05, 5.43022, 5.45934e-05, 9.02318, 0.354234, 0.000238458, 5.03089e-07, 0.000385941, 2.72901e-08, 5.3385e-07, 0.000107137, 1.35156e-05, 1.47551e-05, 8.63057e-05, 5.75101e-06, 9.97574e-07, 0.0229557, 1.89343e-05, 1.65645e-07, 4.45325e-07, 0.000210973, 5.48328e-08, 0.000219676, 0.0778672, 0.205859, 1.56691e-05, 0.000289658, 2.97672e-05, 3.73328e-07, 5.37189e-07, 1.23045e-05, 2.48651e-07, 1.90301e-05, 2.21775e-05, 21.3283, 6.12784e-05, 5.94607e-05, 4.16423e-07, 4.22731e-05, 2.96984e-05, 2.94848e-05, 5.27332e-05, 1.24667e-06, 8.24542e-06, 2.43208e-05, 9.37929e-07, 0.0482481, 0.0631982, 

4.23261e-09, 3.02135e-08, 5.45934e-05, 9.02318, 0.354234, 5.03089e-07, 1.91672e-05, 0.000219676, 5.36931e-06, 8.63057e-05, 2.72901e-08, 5.3385e-07, 1.35156e-05, 5.75101e-06, 9.97574e-07, 2.04938, 6.87658, 0.000107137, 1.90301e-05, 2.21775e-05, 1.65645e-07, 4.45325e-07, 0.000210973, 5.48328e-08, 0.0778672, 0.205859, 1.56691e-05, 6.12784e-05, 0.000238458, 0.000289658, 1.94898e-07, 5.37189e-07, 1.23045e-05, 2.48651e-07, 5.94607e-05, 4.16423e-07, 3.57221, 1.47551e-05, 2.97672e-05, 7.59997e-05, 4.22731e-05, 2.96984e-05, 2.94848e-05, 1.24667e-06, 8.24542e-06, 2.43208e-05, 9.37929e-07, 1.93084e-05, 0.000385941, 0.0229557, 

4.23261e-09, 9.37265e-10, 9.02318, 0.0805843, 0.000219676, 0.424944, 5.86155, 1.91672e-05, 1.23045e-05, 9.97574e-07, 2.72901e-08, 5.3385e-07, 2.04938, 0.784037, 0.000107137, 1.90301e-05, 2.03107, 1.35156e-05, 2.48651e-07, 5.36931e-06, 1.65645e-07, 4.45325e-07, 0.0778672, 0.205859, 6.12784e-05, 1.3239, 0.0712345, 5.03089e-07, 5.75101e-06, 4.16423e-07, 1.94898e-07, 5.37189e-07, 0.168632, 1.47551e-05, 2.97672e-05, 7.59997e-05, 0.0523807, 2.21775e-05, 5.48328e-08, 1.56691e-05, 4.22731e-05, 2.96984e-05, 2.94848e-05, 1.24667e-06, 8.24542e-06, 2.43208e-05, 9.37929e-07, 1.93084e-05, 5.45934e-05, 5.94607e-05, 

4.23261e-09, 9.37265e-10, 9.02318, 0.000219676, 0.424944, 1.23045e-05, 4.36911, 5.45934e-05, 2.21775e-05, 0.00155277, 2.72901e-08, 3.86965e-07, 2.04938, 1.90301e-05, 1.35156e-05, 2.48651e-07, 5.36931e-06, 0.0523807, 1.56691e-05, 5.94607e-05, 1.65645e-07, 4.45325e-07, 0.0778672, 6.12784e-05, 5.03089e-07, 4.16423e-07, 2.56478, 1.91672e-05, 7.59997e-05, 9.97574e-07, 1.94898e-07, 5.37189e-07, 1.47551e-05, 2.97672e-05, 5.48328e-08, 4.36888, 2.62752, 5.75101e-06, 0.000107137, 0.0712345, 4.22731e-05, 2.96984e-05, 2.94848e-05, 1.24667e-06, 8.24542e-06, 2.43208e-05, 9.37929e-07, 1.93084e-05, 0.0805843, 0.130112, 

4.23261e-09, 9.37265e-10, 0.424944, 5.45934e-05, 2.21775e-05, 0.00155277, 0.855381, 1.47551e-05, 4.16423e-07, 5.75101e-06, 2.72901e-08, 3.86965e-07, 2.04938, 1.90301e-05, 2.48651e-07, 5.36931e-06, 1.56691e-05, 2.97672e-05, 5.94607e-05, 0.0521738, 1.65645e-07, 4.45325e-07, 5.03089e-07, 2.56478, 1.91672e-05, 9.97574e-07, 2.12631, 7.59997e-05, 0.00581893, 1.35156e-05, 1.94898e-07, 5.37189e-07, 5.48328e-08, 4.36888, 0.000107137, 0.0712345, 0.32535, 6.12784e-05, 1.23045e-05, 0.000219676, 4.22731e-05, 2.96984e-05, 2.94848e-05, 1.24667e-06, 8.24542e-06, 2.43208e-05, 9.37929e-07, 1.93084e-05, 0.0523807, 0.0778672, 

4.23261e-09, 9.37265e-10, 0.424944, 2.21775e-05, 1.47551e-05, 4.16423e-07, 0.257343, 0.0187613, 0.0521738, 5.48328e-08, 2.72901e-08, 3.86965e-07, 2.04938, 2.48651e-07, 5.36931e-06, 2.97672e-05, 2.37237, 1.56691e-05, 0.000107137, 0.00155277, 1.65645e-07, 4.45325e-07, 1.91672e-05, 9.97574e-07, 7.59997e-05, 1.35156e-05, 21.7761, 5.75101e-06, 5.45934e-05, 0.00581893, 1.94898e-07, 5.37189e-07, 2.99661, 6.12784e-05, 1.23045e-05, 0.000219676, 0.761179, 5.94607e-05, 5.03089e-07, 1.90301e-05, 4.22731e-05, 2.96984e-05, 2.94848e-05, 1.24667e-06, 8.24542e-06, 2.43208e-05, 9.37929e-07, 1.93084e-05, 0.0523807, 0.0712345, 

4.23261e-09, 9.37265e-10, 1.47551e-05, 0.257343, 0.0521738, 6.15277, 6.16493e-06, 4.16423e-07, 5.48328e-08, 0.00155277, 2.72901e-08, 7.1339e-08, 2.48651e-07, 5.36931e-06, 2.97672e-05, 0.000107137, 1.45722, 0.00581893, 0.0187613, 5.75101e-06, 1.65645e-07, 4.45325e-07, 1.91672e-05, 9.97574e-07, 1.35156e-05, 5.45934e-05, 0.397618, 2.21775e-05, 1.56691e-05, 0.000219676, 1.94898e-07, 1.70738e-08, 6.12784e-05, 1.23045e-05, 5.94607e-05, 1.90301e-05, 6.3884e-08, 0.0523807, 5.03089e-07, 7.59997e-05, 2.94848e-05, 1.24667e-06, 8.24542e-06, 2.43208e-05, 9.37929e-07, 1.93084e-05, 4.82134e-06, 5.37189e-07, 0.0712345, 0.0796273, 

4.23261e-09, 9.37265e-10, 1.47551e-05, 6.15277, 6.16493e-06, 5.48328e-08, 22.0978, 1.90301e-05, 0.00581893, 7.59997e-05, 2.72901e-08, 7.1339e-08, 2.48651e-07, 0.000107137, 0.0187613, 0.192047, 7.2666, 6.3884e-08, 0.00155277, 5.36931e-06, 1.65645e-07, 2.61876e-07, 1.91672e-05, 1.35156e-05, 5.45934e-05, 0.397618, 0.000219676, 1.56691e-05, 4.16423e-07, 9.97574e-07, 1.63469e-08, 1.70738e-08, 6.12784e-05, 1.23045e-05, 5.94607e-05, 5.03089e-07, 7.15227, 5.75101e-06, 2.21775e-05, 2.97672e-05, 2.94848e-05, 1.24667e-06, 8.24542e-06, 2.43208e-05, 9.37929e-07, 1.93084e-05, 4.82134e-06, 5.37189e-07, 0.0432498, 0.0521738, 

4.23261e-09, 9.37265e-10, 5.48328e-08, 11.0229, 7.59997e-05, 3.24073, 1.9319, 1.47551e-05, 6.16493e-06, 0.000219676, 2.72901e-08, 7.1339e-08, 2.48651e-07, 0.000107137, 0.0187613, 0.192047, 5.36931e-06, 6.3884e-08, 1.56691e-05, 0.00155277, 1.65645e-07, 1.66166e-07, 1.35156e-05, 5.45934e-05, 9.97574e-07, 0.700861, 2.92231e-07, 2.21775e-05, 1.91672e-05, 4.16423e-07, 1.63469e-08, 1.70738e-08, 6.12784e-05, 5.94607e-05, 5.03089e-07, 5.75101e-06, 9.76112, 1.23045e-05, 2.97672e-05, 1.90301e-05, 2.94848e-05, 1.24667e-06, 8.24542e-06, 2.43208e-05, 9.37929e-07, 1.93084e-05, 4.82134e-06, 5.37189e-07, 0.00581893, 0.0432498, 

4.23261e-09, 9.37265e-10, 3.24073, 1.9319, 1.47551e-05, 6.16493e-06, 10.3397, 0.000219676, 5.48328e-08, 5.94607e-05, 2.72901e-08, 7.1339e-08, 2.48651e-07, 0.000107137, 1.56691e-05, 0.00155277, 2.0742, 6.12784e-05, 6.3884e-08, 2.92231e-07, 1.65645e-07, 1.66166e-07, 1.35156e-05, 2.21775e-05, 1.91672e-05, 4.16423e-07, 1.24872, 5.36931e-06, 5.75101e-06, 5.03089e-07, 1.63469e-08, 1.70738e-08, 1.23045e-05, 2.97672e-05, 1.90301e-05, 0.834683, 1.19742, 9.97574e-07, 7.59997e-05, 5.45934e-05, 2.94848e-05, 1.24667e-06, 8.24542e-06, 2.43208e-05, 9.37929e-07, 1.93084e-05, 4.82134e-06, 5.37189e-07, 0.000425643, 0.00581893, 

4.23261e-09, 9.37265e-10, 3.24073, 1.47551e-05, 0.000219676, 5.94607e-05, 0.18555, 2.92231e-07, 5.48328e-08, 1.35156e-05, 2.72901e-08, 6.30661e-08, 0.000107137, 2.0742, 6.3884e-08, 1.83428, 1.95909, 6.12784e-05, 5.75101e-06, 1.23045e-05, 1.65645e-07, 1.65805e-07, 1.91672e-05, 4.16423e-07, 1.24872, 5.36931e-06, 5.03089e-07, 5.45934e-05, 2.48651e-07, 6.16493e-06, 1.63469e-08, 1.70738e-08, 1.90301e-05, 1.19742, 9.97574e-07, 7.59997e-05, 0.0535755, 2.21775e-05, 1.56691e-05, 2.97672e-05, 2.94848e-05, 1.24667e-06, 8.24542e-06, 2.43208e-05, 9.37929e-07, 1.93084e-05, 4.82134e-06, 5.37189e-07, 0.000425643, 0.00155277, 

4.23261e-09, 9.37265e-10, 1.47551e-05, 5.94607e-05, 5.48328e-08, 0.480441, 1.53415, 1.35156e-05, 4.16423e-07, 2.48651e-07, 2.72901e-08, 6.30661e-08, 0.196344, 6.3884e-08, 1.95909, 6.12784e-05, 1.23045e-05, 5.75101e-06, 1.91672e-05, 2.21775e-05, 1.65645e-07, 1.65702e-07, 5.36931e-06, 5.03089e-07, 5.45934e-05, 6.16493e-06, 3.45841, 2.97672e-05, 2.1743e-05, 2.92231e-07, 1.63469e-08, 1.70738e-08, 1.90301e-05, 0.0535755, 2.23138e-06, 0.0112029, 0.0105806, 7.59997e-05, 9.97574e-07, 0.000107137, 1.24667e-06, 8.24542e-06, 2.43208e-05, 9.37929e-07, 1.93084e-05, 4.82134e-06, 5.37189e-07, 1.10909e-05, 0.000219676, 0.000425643, 

7.95957e-10, 9.37265e-10, 1.47551e-05, 5.94607e-05, 0.480441, 1.53415, 0.458459, 4.16423e-07, 5.36931e-06, 5.45934e-05, 2.72901e-08, 6.30661e-08, 6.12784e-05, 1.23045e-05, 1.91672e-05, 0.480957, 1.00913e-06, 5.48328e-08, 5.03089e-07, 6.3884e-08, 1.65645e-07, 1.65702e-07, 6.16493e-06, 2.97672e-05, 2.1743e-05, 2.92231e-07, 1.93668, 2.21775e-05, 1.35156e-05, 1.90301e-05, 1.63469e-08, 1.70738e-08, 2.23138e-06, 1.13249e-05, 0.0105806, 9.97574e-07, 0.000107137, 7.59997e-05, 2.48651e-07, 5.75101e-06, 1.24667e-06, 8.24542e-06, 9.37929e-07, 1.93084e-05, 4.82134e-06, 5.37189e-07, 1.10909e-05, 1.30517e-06, 0.000219676, 0.000425643, 

