Iterations: 50
Function Evaluations Limit: 150000
Population: 50

Prides Length: 4

Percent Nomads: 0.2
Percent Roaming: 0.2
Percent Sex: 0.8

Mating Rate: 0.3
Mutation Probability: 0.2
Immigration Rate: 0.4

Dimensions: 1
N-Dimension Space: -5:5

Fitness Iterations:
0.00651352
1.55923e-09, 1.26651e-08, 9.48248e-05, 1.20448e-06, 3.55371e-06, 0.868502, 0.57581, 1.73219e-05, 2.32868e-05, 7.88649e-05, 1.63049e-07, 8.31135e-08, 0.00384414, 5.07504, 0.000300645, 2.31094e-05, 11.2689, 2.47861e-09, 0.000144216, 9.61698e-08, 1.24954e-08, 4.53922e-09, 2.24918e-05, 2.13448e-11, 0.956636, 4.69211e-06, 0.590533, 1.71121e-06, 6.47969e-05, 1.36559e-05, 1.78964e-08, 4.77242e-07, 1.51864e-05, 9.91836e-05, 2.57472e-07, 13.9978, 5.28162e-07, 7.28129e-07, 9.53742e-08, 5.07556e-05, 0.000199314, 7.91348e-06, 9.38119e-05, 2.21189e-05, 3.28399e-06, 3.60917e-07, 3.51399e-07, 1.48731e-06, 0.000201965, 0.000225852, 

1.55923e-09, 1.26651e-08, 9.48248e-05, 0.0792302, 2.32868e-05, 7.88649e-05, 0.0170311, 9.91836e-05, 4.69211e-06, 1.71121e-06, 1.63049e-07, 8.31135e-08, 5.07504, 2.31094e-05, 11.2689, 0.000144216, 9.61698e-08, 1.20448e-06, 5.28162e-07, 5.07556e-05, 1.24954e-08, 4.53922e-09, 2.24918e-05, 2.13448e-11, 0.590533, 21.5437, 1.85036, 1.51864e-05, 2.47861e-09, 1.36559e-05, 1.78964e-08, 1.96447e-07, 2.57472e-07, 0.0896374, 6.02632e-07, 9.53742e-08, 16.6448, 1.73219e-05, 3.55371e-06, 6.47969e-05, 0.000199314, 7.91348e-06, 9.38119e-05, 2.21189e-05, 3.28399e-06, 3.60917e-07, 3.51399e-07, 1.48731e-06, 0.000201965, 0.000225852, 

1.55923e-09, 1.24954e-08, 9.48248e-05, 2.32868e-05, 9.91836e-05, 1.71121e-06, 0.529913, 2.13448e-11, 4.69211e-06, 7.88649e-05, 1.63049e-07, 8.31135e-08, 1.12419, 2.31094e-05, 11.2689, 0.000144216, 1.20448e-06, 1.51864e-05, 9.53742e-08, 5.28162e-07, 4.53922e-09, 5.02469e-09, 21.5437, 1.85036, 2.47861e-09, 1.36559e-05, 8.2235e-09, 2.24918e-05, 2.57472e-07, 1.73219e-05, 1.78964e-08, 1.96447e-07, 0.0896374, 6.02632e-07, 6.19016, 6.47969e-05, 2.86768, 5.07556e-05, 3.55371e-06, 9.61698e-08, 7.91348e-06, 9.38119e-05, 2.21189e-05, 3.28399e-06, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.26651e-08, 0.000201965, 0.000225852, 

2.72243e-10, 2.8391e-13, 9.48248e-05, 2.32868e-05, 1.71121e-06, 0.529913, 2.13448e-11, 0.000144216, 7.88649e-05, 6.47969e-05, 1.13518e-09, 1.26651e-08, 0.500191, 2.31094e-05, 1.51864e-05, 9.53742e-08, 0.000780748, 1.20448e-06, 9.61698e-08, 4.69211e-06, 4.53922e-09, 5.02469e-09, 1.75881, 1.36559e-05, 2.24918e-05, 2.57472e-07, 1.73219e-05, 9.91836e-05, 6.02632e-07, 0.000201965, 1.78964e-08, 1.96447e-07, 0.0801387, 0.0724493, 5.07556e-05, 3.55371e-06, 0.24316, 8.2235e-09, 5.28162e-07, 2.47861e-09, 7.91348e-06, 9.38119e-05, 2.21189e-05, 3.28399e-06, 3.60917e-07, 3.51399e-07, 1.48731e-06, 8.31135e-08, 0.000225852, 0.00647821, 

2.72243e-10, 2.8391e-13, 9.48248e-05, 0.529913, 2.13448e-11, 7.88649e-05, 0.0414603, 2.57472e-07, 1.51864e-05, 1.73219e-05, 1.13518e-09, 8.63804e-09, 0.500191, 9.53742e-08, 1.20448e-06, 9.61698e-08, 0.0711757, 4.69211e-06, 6.47969e-05, 1.36559e-05, 4.53922e-09, 5.02469e-09, 1.75881, 2.24918e-05, 6.02632e-07, 0.000201965, 6.05644e-05, 2.32868e-05, 8.2235e-09, 1.71121e-06, 1.78964e-08, 8.31135e-08, 0.0033996, 5.07556e-05, 3.55371e-06, 0.24316, 2.56561, 2.31094e-05, 2.47861e-09, 5.28162e-07, 7.91348e-06, 2.21189e-05, 3.28399e-06, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.36797e-07, 4.04272e-05, 9.91836e-05, 0.000144216, 

2.91821e-13, 2.8391e-13, 9.48248e-05, 7.88649e-05, 0.0414603, 1.51864e-05, 1.14515e-06, 6.02632e-07, 5.28162e-07, 1.73219e-05, 1.13518e-09, 8.63804e-09, 0.500191, 9.61698e-08, 4.69211e-06, 6.47969e-05, 0.0094221, 2.47861e-09, 1.20448e-06, 2.13448e-11, 4.53922e-09, 5.02469e-09, 6.05644e-05, 2.32868e-05, 8.2235e-09, 0.00521419, 7.76633, 2.57472e-07, 3.55371e-06, 1.71121e-06, 1.78964e-08, 7.79436e-08, 5.07556e-05, 0.24316, 0.436173, 0.319628, 0.00898128, 1.36559e-05, 2.24918e-05, 9.53742e-08, 7.91348e-06, 2.21189e-05, 3.28399e-06, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.36797e-07, 7.99417e-06, 2.31094e-05, 9.91836e-05, 

2.91821e-13, 2.8391e-13, 9.48248e-05, 6.02632e-07, 1.73219e-05, 0.830632, 0.693155, 9.61698e-08, 5.569e-07, 5.07556e-05, 1.69281e-10, 8.63804e-09, 4.69211e-06, 6.47969e-05, 0.0094221, 1.20448e-06, 5.71621e-07, 2.32868e-05, 2.57472e-07, 8.2235e-09, 4.53922e-09, 5.02469e-09, 6.05644e-05, 0.00521419, 3.55371e-06, 1.71121e-06, 0.132835, 2.13448e-11, 2.47861e-09, 2.31094e-05, 1.78964e-08, 7.79436e-08, 0.436173, 1.36559e-05, 9.53742e-08, 1.5359, 1.81256, 1.51864e-05, 2.24918e-05, 5.28162e-07, 7.91348e-06, 3.28399e-06, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.36797e-07, 7.99417e-06, 1.07861e-07, 7.88649e-05, 9.91836e-05, 

2.91821e-13, 2.8391e-13, 9.48248e-05, 6.02632e-07, 1.73219e-05, 0.830632, 1.13287, 2.24918e-05, 2.57472e-07, 9.53742e-08, 1.69281e-10, 8.63804e-09, 6.47969e-05, 1.20448e-06, 2.32868e-05, 8.2235e-09, 0.502891, 1.36559e-05, 2.13448e-11, 2.47861e-09, 4.53922e-09, 5.02469e-09, 6.05644e-05, 0.00521419, 2.31094e-05, 5.27509e-07, 13.5884, 4.69211e-06, 5.71621e-07, 1.71121e-06, 1.78964e-08, 7.79436e-08, 1.81256, 1.51864e-05, 5.28162e-07, 1.75998, 2.33927, 9.61698e-08, 3.55371e-06, 5.569e-07, 7.91348e-06, 3.28399e-06, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.36797e-07, 1.07861e-07, 1.50789e-06, 5.07556e-05, 7.88649e-05, 

2.91821e-13, 2.8391e-13, 6.02632e-07, 0.830632, 2.24918e-05, 2.57472e-07, 9.53742e-08, 7.88649e-05, 3.55371e-06, 5.569e-07, 1.69281e-10, 1.05467e-09, 6.47969e-05, 2.32868e-05, 0.0726737, 1.36559e-05, 2.47861e-09, 5.07556e-05, 2.31094e-05, 1.71121e-06, 4.53922e-09, 5.02469e-09, 5.27509e-07, 1.96955, 4.69211e-06, 5.71621e-07, 0.035081, 1.51864e-05, 2.13448e-11, 1.20448e-06, 1.78964e-08, 7.79436e-08, 1.81256, 5.28162e-07, 2.33927, 9.61698e-08, 0.833748, 8.2235e-09, 6.05644e-05, 1.73219e-05, 7.91348e-06, 3.28399e-06, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.36797e-07, 1.07861e-07, 1.50789e-06, 9.48248e-05, 0.00521419, 

2.91821e-13, 2.8391e-13, 6.02632e-07, 2.24918e-05, 9.53742e-08, 3.55371e-06, 5.96384, 1.51864e-05, 5.28162e-07, 1.73219e-05, 1.69281e-10, 1.05467e-09, 0.0726737, 1.36559e-05, 5.07556e-05, 1.71121e-06, 7.0452e-10, 2.57472e-07, 7.88649e-05, 6.47969e-05, 4.53922e-09, 5.02469e-09, 5.27509e-07, 1.96955, 5.71621e-07, 0.035081, 1.20448e-06, 5.569e-07, 2.47861e-09, 2.31094e-05, 1.78964e-08, 7.79436e-08, 9.61698e-08, 0.41411, 8.2235e-09, 6.05644e-05, 0.00254549, 2.13448e-11, 4.69211e-06, 2.32868e-05, 7.91348e-06, 3.28399e-06, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.36797e-07, 1.07861e-07, 1.50789e-06, 9.48248e-05, 0.00521419, 

2.91821e-13, 2.8391e-13, 9.53742e-08, 3.55371e-06, 1.51864e-05, 5.28162e-07, 1.73219e-05, 5.569e-07, 2.47861e-09, 2.24918e-05, 1.69281e-10, 1.05467e-09, 0.0726737, 1.36559e-05, 7.0452e-10, 2.57472e-07, 7.88649e-05, 1.30872e-08, 1.71121e-06, 6.05644e-05, 4.53922e-09, 5.02469e-09, 5.27509e-07, 1.96955, 1.20448e-06, 2.31094e-05, 2.2989, 5.07556e-05, 2.69035e-07, 8.2235e-09, 1.78964e-08, 9.35117e-09, 9.61698e-08, 0.41411, 4.69211e-06, 2.32868e-05, 0.180406, 6.02632e-07, 2.13448e-11, 2.6101e-07, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.36797e-07, 1.07861e-07, 1.50789e-06, 6.38686e-07, 7.79436e-08, 6.47969e-05, 9.48248e-05, 

2.91821e-13, 2.8391e-13, 9.53742e-08, 5.28162e-07, 1.73219e-05, 2.47861e-09, 0.835064, 1.71121e-06, 5.569e-07, 8.2235e-09, 1.69281e-10, 1.05467e-09, 2.57472e-07, 7.88649e-05, 1.30872e-08, 6.05644e-05, 7.80361, 1.36559e-05, 4.69211e-06, 1.03031e-07, 4.53922e-09, 5.02469e-09, 1.96955, 0.695659, 5.07556e-05, 2.69035e-07, 12.8867, 6.02632e-07, 1.20448e-06, 1.51864e-05, 1.78964e-08, 9.35117e-09, 9.61698e-08, 2.32868e-05, 0.180406, 2.13448e-11, 0.120907, 3.55371e-06, 5.27509e-07, 7.0452e-10, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.36797e-07, 1.07861e-07, 1.50789e-06, 6.38686e-07, 7.79436e-08, 2.24918e-05, 2.31094e-05, 

2.91821e-13, 2.8391e-13, 5.28162e-07, 2.47861e-09, 0.835064, 0.0260885, 1.43466, 9.53742e-08, 1.71121e-06, 5.569e-07, 1.69281e-10, 1.05467e-09, 1.21686e-07, 7.88649e-05, 6.05644e-05, 2.94931, 17.9379, 1.30872e-08, 3.55371e-06, 8.2235e-09, 4.53922e-09, 5.02469e-09, 0.377301, 0.50416, 6.02632e-07, 1.20448e-06, 1.51864e-05, 1.36559e-05, 2.69035e-07, 1.03031e-07, 1.78964e-08, 9.35117e-09, 0.180406, 2.13448e-11, 0.120907, 5.27509e-07, 0.843603, 9.61698e-08, 4.69211e-06, 7.0452e-10, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.36797e-07, 1.07861e-07, 1.50789e-06, 6.38686e-07, 7.79436e-08, 1.73219e-05, 2.24918e-05, 

2.88778e-13, 2.8391e-13, 2.47861e-09, 0.0260885, 9.53742e-08, 5.569e-07, 3.31282, 0.00508992, 6.02632e-07, 8.2235e-09, 1.69281e-10, 1.05467e-09, 1.21686e-07, 7.88649e-05, 6.05644e-05, 17.9379, 1.30872e-08, 2.69035e-07, 1.73219e-05, 4.69211e-06, 4.53922e-09, 5.02469e-09, 0.377301, 1.51864e-05, 1.36559e-05, 1.03031e-07, 2.21441, 2.24918e-05, 1.71121e-06, 1.20448e-06, 1.78964e-08, 9.35117e-09, 2.13448e-11, 5.27509e-07, 0.843603, 9.61698e-08, 1.35524, 3.55371e-06, 7.0452e-10, 5.28162e-07, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.36797e-07, 1.07861e-07, 1.50789e-06, 6.38686e-07, 7.79436e-08, 0.120907, 0.180406, 

2.88778e-13, 2.8391e-13, 2.47861e-09, 9.53742e-08, 3.31282, 0.00508992, 0.104209, 1.03031e-07, 1.30872e-08, 2.69035e-07, 1.69281e-10, 1.05467e-09, 1.21686e-07, 1.73219e-05, 3.69668e-06, 5.21318, 2.61189, 3.55371e-06, 5.569e-07, 1.51864e-05, 5.16912e-10, 5.02469e-09, 1.36559e-05, 2.21441, 2.24918e-05, 1.20448e-06, 3.87298, 6.02632e-07, 8.2235e-09, 2.13448e-11, 1.64218e-08, 9.35117e-09, 5.27509e-07, 9.61698e-08, 5.28162e-07, 6.21143, 0.0237275, 1.71121e-06, 7.0452e-10, 7.60932e-10, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.36797e-07, 1.07861e-07, 6.38686e-07, 7.79436e-08, 4.53922e-09, 6.05644e-05, 7.88649e-05, 

2.88778e-13, 2.8391e-13, 9.53742e-08, 0.00508992, 0.104209, 1.30872e-08, 1.24636, 1.20448e-06, 5.27509e-07, 1.36559e-05, 1.69281e-10, 1.05467e-09, 1.21686e-07, 1.73219e-05, 3.55371e-06, 1.51864e-05, 0.573433, 7.88649e-05, 2.69035e-07, 2.47861e-09, 3.95737e-12, 4.53922e-09, 1.17379, 6.02632e-07, 8.2235e-09, 2.13448e-11, 0.129565, 1.03031e-07, 5.28162e-07, 6.05644e-05, 1.64218e-08, 9.35117e-09, 9.61698e-08, 6.21143, 1.71121e-06, 7.0452e-10, 7.60932e-10, 2.24918e-05, 3.69668e-06, 5.569e-07, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.36797e-07, 1.07861e-07, 6.38686e-07, 7.79436e-08, 5.02469e-09, 0.0237275, 0.0680308, 

2.88778e-13, 2.8391e-13, 0.104209, 1.30872e-08, 5.27509e-07, 1.36559e-05, 0.0131818, 9.53742e-08, 5.569e-07, 7.60932e-10, 1.69281e-10, 1.05467e-09, 1.21686e-07, 7.88649e-05, 2.69035e-07, 2.47861e-09, 0.140779, 2.13448e-11, 1.03031e-07, 1.51864e-05, 3.95737e-12, 4.53922e-09, 1.17379, 8.2235e-09, 0.129565, 6.05644e-05, 0.0161969, 6.02632e-07, 1.76885e-08, 1.20448e-06, 8.25803e-12, 9.35117e-09, 1.71121e-06, 7.0452e-10, 2.24918e-05, 3.69668e-06, 0.135147, 9.61698e-08, 5.28162e-07, 1.73219e-05, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.36797e-07, 1.07861e-07, 6.38686e-07, 7.79436e-08, 5.02469e-09, 6.05007e-05, 0.0128191, 

2.88778e-13, 2.8391e-13, 5.27509e-07, 1.36559e-05, 5.569e-07, 0.0948739, 0.761171, 1.76885e-08, 9.53742e-08, 2.69035e-07, 1.69281e-10, 1.05467e-09, 2.47861e-09, 0.140779, 1.03031e-07, 1.51864e-05, 0.410464, 7.60932e-10, 7.0452e-10, 1.20268e-06, 3.95737e-12, 4.53922e-09, 1.17379, 8.2235e-09, 6.05644e-05, 0.0161969, 0.0330898, 6.02632e-07, 1.21686e-07, 2.13448e-11, 8.25803e-12, 9.35117e-09, 3.69668e-06, 0.135147, 9.61698e-08, 5.28162e-07, 1.73219e-05, 1.30872e-08, 1.20448e-06, 1.71121e-06, 3.60917e-07, 3.51399e-07, 1.48731e-06, 1.36797e-07, 1.07861e-07, 6.38686e-07, 7.79436e-08, 5.02469e-09, 2.24918e-05, 6.05007e-05, 

Best:
-5.32833e-07	

Fitness Evaluations:
3293

End Population
(-5.373805e-07), (-5.328325e-07), (-7.262984e-04), (-3.695388e-03), (-7.462570e-04), (3.080161e-01), (8.724509e-01), (-1.329982e-04), (-3.088272e-04), (-5.186859e-04), (1.301082e-05), (-3.247568e-05), (-4.978560e-05), (3.752055e-01), (-3.209850e-04), (-3.896976e-03), (-6.406746e-01), (-2.758500e-05), (-2.654280e-05), (-1.096667e-03), (1.989314e-06), (-6.737374e-05), (-1.083417e+00), (-9.068349e-05), (7.782316e-03), (-1.272671e-01), (1.819059e-01), (-7.762936e-04), (-3.488355e-04), (-4.620047e-06), (2.873678e-06), (-9.670146e-05), (1.922675e-03), (-3.676240e-01), (3.101126e-04), (-7.267474e-04), (4.161955e-03), (-1.143992e-04), (-1.097489e-03), (-1.308132e-03), (-6.007635e-04), (-5.927892e-04), (-1.219552e-03), (-3.698614e-04), (-3.284218e-04), (-7.991784e-04), (-2.791838e-04), (-7.088505e-05), (4.742554e-03), (-7.778222e-03), 
