0.019285,0.6697,0.1449,17.217,11.345,5.5291,0.028588,1.3613,5.6448,2.1763,4.507,2.9025,0.24049,1.5783,14.169,1.7682,18.889,0.88029,2.1802e-05,3.3708,2.0081,3.6936,3.3735,12.136,1.4453,1.9214,0.5618,13.888,0.60486,19.347,22.423,6.5482,3.1205,2.5064,18.042,2.8317,5.8972,4.6664,5.0938,9.2727,0.00071956,13.815,0.0016192,0.68761,12.479,3.4865,0.69507,4.2256,4.0781,3.7426
0.019285,0.12484,0.1449,2.1763,5.5291,11.345,1.0542,1.3613,0.60486,1.9214,0.00071956,0.0016192,2.1802e-05,0.28461,0.92079,14.169,5.2018,1.7682,0.11897,0.86077,0.019147,0.11747,0.13977,1.4453,3.3735,3.4649,0.10367,2.8317,0.33732,3.3325,0.29335,0.3677,2.5064,3.1205,4.6664,5.0938,10.859,0.34356,0.32691,0.028588,0.013404,0.56307,0.0061616,0.39904,0.68761,0.69507,1.5104,1.7998,3.3519,4.0781
0.013404,0.0014058,0.094434,0.1449,1.9214,0.00011049,4.2476,0.32691,2.1763,0.0079636,8.0905e-07,0.0016192,2.1802e-05,0.10918,0.11897,0.1254,0.86077,0.23367,0.33765,0.33732,0.019147,0.00012945,0.0025809,0.13977,2.8317,3.3325,3.3735,0.62573,0.11343,1.3613,0.025379,0.11747,0.028588,0.34356,2.9203,5.0938,0.0021775,0.57198,0.014566,0.00024223,0.0061616,0.019285,0.021227,0.097094,0.3677,0.12484,0.14522,0.39904,2.5064,2.9403
0.0014058,0.013404,0.00011049,0.0079636,0.1449,0.32035,1.9214,2.1802e-05,1.6292e-07,0.0027685,8.0905e-07,0.0008827,0.029214,0.10918,0.21727,0.23367,4.8049,0.00024223,0.0033703,0.061565,0.00012945,0.0016083,0.046466,0.13977,0.89807,0.0037745,3.085,0.0021775,0.0025809,0.014566,0.0017557,0.0038513,0.0015129,0.34356,0.51098,5.0938,3.3462,0.047138,0.024039,0.0061596,0.0010493,0.025379,0.0062162,0.0061616,0.019147,0.019285,0.069474,0.097094,0.094434,0.11343
3.0666e-05,0.00012077,2.1802e-05,0.00011049,1.9214,2.2716,0.79355,0.0079636,0.1449,0.043932,8.0905e-07,0.0008827,0.0033703,0.029214,0.061565,0.069891,4.8049,0.13977,0.0037745,0.0025809,1.2885e-06,0.0001934,0.0021775,0.014566,0.89807,0.5891,5.0026,1.6292e-07,0.0061596,0.00024223,0.0010493,0.0038513,0.0015129,0.024039,0.047138,3.3462,0.34596,0.0024579,5.3925e-05,0.094434,0.00012945,0.013404,0.0017557,0.0061616,0.0062162,0.019147,0.019285,0.068371,0.21727,0.23367
3.0666e-05,0.00012077,2.1802e-05,0.00011049,0.0079636,0.014788,0.79355,0.0037745,0.00014757,0.0039809,8.0905e-07,0.00012945,0.0033703,0.029214,0.061565,0.13421,6.4719,0.12529,0.014566,0.0025809,1.2885e-06,4.4807e-05,0.00024223,0.0061596,0.5891,0.89807,0.75465,0.047138,0.013412,0.0021775,5.1401e-06,0.000484,5.3925e-05,0.0015129,0.0024579,0.094434,1.3071,0.012243,0.024039,1.6292e-07,4.6977e-05,0.0008827,0.0038513,0.0017557,0.0061616,0.0062162,0.013404,0.019147,0.1449,0.21727
3.0666e-05,0.00012077,0.00011049,0.00014757,0.0037745,0.79355,1.2535,0.00024223,0.0033703,0.0015129,8.0905e-07,4.6977e-05,0.029214,0.061565,0.12529,0.26534,1.4862,0.014788,0.0025809,2.1802e-05,1.2885e-06,4.4807e-05,0.0021775,0.013412,0.5891,6.3599,1.6162,5.3925e-05,1.6292e-07,0.0061596,5.1401e-06,0.000484,0.0024579,0.012243,0.013527,0.094434,1.3343,0.0039809,0.014566,0.0079636,0.00012945,0.0008827,0.0017557,0.0031459,0.0038513,0.0061616,0.0062162,0.013404,0.024039,0.047138
1.066e-05,0.00012077,0.00014757,0.0015129,0.0033703,0.79355,0.00069261,0.00089749,0.0021775,0.014788,2.1484e-07,4.6977e-05,0.0025809,0.029214,0.12529,0.26534,0.00025496,0.00024223,0.013527,0.0039809,3.0566e-08,4.4807e-05,5.3925e-05,0.0061596,0.013412,0.5891,6.3599,0.01447,0.00011049,1.6292e-07,5.1401e-06,0.00012945,0.0024579,0.0079636,0.012243,0.014566,0.0020248,2.1802e-05,0.047138,0.0037745,8.0905e-07,3.0666e-05,0.000484,0.00036762,0.0008827,0.0011954,0.0016078,0.0017557,0.061565,0.094434
4.329e-06,1.066e-05,0.00014757,0.00069261,0.0021775,0.014788,2.7202,0.0015129,1.2204e-05,0.00063645,2.1484e-07,3.0666e-05,0.00025496,0.0039809,0.013527,0.26534,0.18078,0.061565,0.0025809,0.029214,3.0566e-08,1.7282e-06,1.6292e-07,5.3925e-05,0.00011049,0.013412,1.7357,2.1802e-05,0.009712,0.0061596,5.1401e-06,0.00010077,0.0016229,0.0037745,0.0079636,0.012243,0.047138,0.0024579,0.0033703,0.00024223,8.0905e-07,4.6977e-05,0.00036762,0.000484,0.0008827,0.0011954,0.0016078,0.0017557,0.094434,0.12529
4.329e-06,1.0374e-05,0.00014757,0.00069261,2.7202,1.2274,0.00030845,0.009712,0.00025496,0.013527,2.1484e-07,8.0905e-07,0.0039809,0.061565,0.075529,0.26534,0.012895,0.00063645,1.2204e-05,0.0016229,4.9263e-09,1.7282e-06,1.6292e-07,5.3925e-05,0.00011049,0.0061596,0.013412,0.0015129,0.0025809,0.012243,5.1401e-06,5.3586e-05,0.00024223,0.0024579,0.0037745,0.0079636,0.41107,0.001893,2.1802e-05,0.0021775,3.0666e-05,4.6977e-05,6.6806e-05,0.00036762,0.00043087,0.0008827,0.0011954,0.0016078,0.014788,0.029214
