25590,1.1145,37257,67.262,20374,37898,9901.5,1557.6,31662,1151.1,26327,3112.9,68.631,25863,2320.6,20254,7090.2,525.82,8271.8,169.65,13597,14213,89.063,1412.4,693.77,873.83,51171,8386.2,41880,8955,4650.4,2.9902,2142.3,23.48,6.4641,1546.3,5902.4,19948,174.26,3639.9,2059.6,19163,916.05,52566,3537.1,4390.5,264.65,16812,10756,2130.2
1.1145,25.312,67.262,519.76,37898,31662,12181,220.38,72.118,1412.4,43.584,264.65,68.631,7090.2,8271.8,169.65,11134,166.11,1954.2,1206,706.68,61.912,89.063,343.37,4.6729,7492.3,8955,4.7481,90.545,262.3,2.9902,296.72,142.53,4.9938,2355.4,29.603,2.8363,464.44,1421,407.93,2059.6,916.05,2239,550.33,1305.7,1409.9,173.78,1046.8,2130.2,2320.6
1.1145,2.824,519.76,17529,72.118,16.304,730.25,178.14,273.16,4.9938,19.052,8.8225,68.631,169.65,745.13,17.252,166.69,262.3,90.545,29.603,54.952,120.31,4.6729,7492.3,1300.4,4.7481,127.27,51.764,70.273,220.38,2.9902,3.2069,142.53,882.35,2.8363,464.44,740.94,166.11,227.96,67.262,550.33,40.631,173.78,43.584,264.65,145.12,143.75,25.312,407.93,582.26
1.1145,2.824,16.304,730.25,125.81,1536.7,19614,68.631,9.6587,3.4384,19.052,8.8225,78.86,166.69,262.3,29.603,177.46,6.8698,4.9938,74.433,25.312,99.412,4.6729,1300.4,127.27,70.273,699.58,90.545,166.11,2.5388,2.9902,2.4452,142.53,882.35,488.19,227.96,395.21,72.118,2.8363,67.262,40.631,54.952,143.75,43.584,56.257,120.31,46.949,3.2069,220.38,273.16
1.1145,2.7857,16.304,730.25,91.989,19614,9.6587,29.325,67.262,20.728,0.74236,1.8782,78.86,29.603,6.8698,74.433,1960.2,68.631,3.4384,49.481,11.934,43.226,4.6729,1300.4,43.42,90.545,363.64,2.8363,2.5388,3.5812,2.3983,2.4452,142.53,488.19,227.96,395.21,190.94,0.28739,9.8027,4.9938,40.631,54.952,43.584,46.949,3.2069,12.384,19.052,4.4203,72.118,127.27
1.1145,2.7857,16.304,29.325,67.262,20.728,893.66,10.716,78.86,49.481,0.74236,1.8782,29.603,6.8698,74.433,33.565,3.4384,72.118,2.5388,130.11,6.9413,12.384,4.6729,43.42,363.64,2.8363,132.61,90.545,91.989,9.8027,2.3983,2.4452,227.96,0.28739,4.9938,7.2265,6.9338,3.5812,9.6587,127.27,40.631,3.2069,19.052,4.4203,27.024,8.3211,11.934,26.839,142.53,190.94
1.1145,2.7857,20.728,893.66,10.716,32.762,106.25,6.5313,3.5812,72.118,0.74236,1.4082,29.603,6.8698,33.565,3.4384,1278.8,67.262,16.304,9.6587,3.2069,8.0063,4.6729,43.42,3.2516,90.545,11.504,2.5388,6.9338,4.9938,2.3983,2.4452,227.96,0.28739,7.2265,127.27,248.23,9.8027,2.8363,29.325,6.9413,19.052,4.4203,8.3211,11.934,26.839,15.27,12.384,74.433,78.86
1.1145,2.7857,20.728,106.25,3.5812,72.118,2062.6,3.2516,6.5313,0.28739,0.74236,1.4082,33.565,3.4384,16.304,9.6587,460.68,4.6729,2.8363,11.504,3.2069,8.0063,43.42,2.5388,6.9338,98.156,3264.9,6.8698,32.762,10.716,2.3983,2.4452,227.96,7.2265,127.27,9.8027,39.725,29.325,29.603,4.9938,6.9413,4.4203,8.3211,11.934,12.384,13.77,2.6579,9.1026,67.262,74.433
1.1145,2.7857,3.5812,3.2516,0.28739,38.47,59.499,4.6729,16.304,6.9338,0.62709,1.4082,33.565,3.4384,2.8363,106.3,16.05,6.8698,10.716,32.762,2.839,4.4203,27.342,2.5388,98.156,3264.9,840.69,9.6587,6.5313,7.2265,2.3983,2.4452,9.8027,39.725,29.325,29.603,18.648,4.9938,20.728,11.504,6.9413,5.392,8.3211,11.934,12.384,2.6579,9.1026,3.2069,67.262,72.118
1.1145,2.6579,3.5812,3.2516,38.47,4.6729,6.9338,9.6587,6.8698,3.3863,0.62709,1.4082,3.4384,2.8363,16.05,500.39,553.32,33.565,4.9938,32.762,2.839,3.4594,2.5388,98.156,6.5313,6.8674,335.16,16.304,27.342,10.716,2.3983,2.4452,4.1152,29.325,18.648,20.728,11.504,9.8027,0.28739,29.603,6.9413,5.392,8.3211,2.7857,9.1026,3.2069,3.5754,4.3217,59.499,67.262
1.1145,2.4094,3.5812,4.6729,6.8698,3.3863,146.06,2.0619,27.37,3.2516,0.62709,1.4082,3.4384,500.39,33.565,4.9938,245.95,16.304,20.728,16.05,0.79611,3.2069,2.5388,335.16,10.716,15.913,40.165,9.6587,6.8674,6.5313,2.3983,0.15854,18.648,11.504,9.8027,0.28739,3807.5,27.342,2.8363,6.9338,6.9413,5.392,8.3211,2.7857,3.4594,3.5754,4.3217,2.6579,29.325,29.603
1.1145,2.4094,3.3863,14.961,2.0619,3.2516,67.776,0.28739,6.8363,6.5313,0.62709,1.4082,3.4384,500.39,33.565,245.95,425.85,3.5812,6.8698,16.05,0.79611,2.6579,2.5388,15.913,40.165,6.8674,5408.7,4.9938,2.8363,4.6729,2.3983,0.15854,18.648,9.8027,27.342,6.9338,7265.2,10.716,11.504,9.6587,6.9413,5.392,8.3211,2.7857,3.4594,3.5754,4.3217,3.2069,16.304,20.728
1.1145,2.4094,3.3863,11.69,0.31651,6.5313,9.7674,11.504,10.716,9.8027,0.62709,0.89621,3.4384,246.53,33.565,16.05,431.17,2.0619,4.7128,9.6587,0.79611,2.6579,2.5388,15.913,6.8674,2.8363,39.045,4.6729,0.28739,4.9938,2.3983,0.15854,18.648,27.342,6.9338,84.591,22.983,3.5812,6.8698,3.2516,6.9413,5.392,2.7857,3.4594,3.5754,4.3217,3.2069,8.0477,14.961,16.304
0.89621,2.4094,9.7674,11.504,9.8027,361.19,18.213,3.2516,1.51,5.924,0.62709,0.42061,246.53,33.565,45.565,9.6587,1987.4,3.5812,3.4384,0.31651,0.79611,0.76312,2.8363,4.6729,0.28739,0.7618,7.0299,1.0691,3.3863,0.7739,2.3983,0.15854,27.342,6.9338,84.591,576.03,153.22,1.995,4.9938,4.7128,5.392,2.7857,3.4594,3.5754,4.3217,3.2069,1.1145,2.6579,6.5313,6.8698
0.51178,2.4094,9.7674,11.504,9.2237,18.213,1.51,6.8698,2.8363,0.31651,0.62709,0.42061,246.53,33.565,45.565,3.4384,2228.3,1.995,0.7739,1.0691,0.79611,0.76312,4.6729,0.28739,0.7618,3.3863,36.413,6.5313,5.924,3.5812,2.3983,0.15854,84.591,82.606,4.9938,4.7128,59.011,3.2516,2.9393,6.9338,2.7857,3.4594,3.5754,4.3217,3.2069,1.1145,2.6579,2.613,7.0299,9.6566
0.51178,2.0733,11.504,18.213,1.51,6.8698,0.31651,2.9393,1.6845,0.28739,0.62709,0.42061,33.565,0.31037,0.7739,1.0691,184.72,0.096868,9.2237,3.5812,0.79611,0.76312,4.6729,3.3863,6.5313,5.924,179.13,0.7618,3.2516,6.9338,2.3983,0.15854,84.591,82.606,4.7128,7.8892,61.056,1.995,2.8363,7.0299,2.7857,3.4594,3.5754,4.3217,3.2069,1.1145,2.6579,2.613,9.6566,9.7674
0.33492,0.62709,1.51,0.31651,2.9393,1.6845,3.4181,6.8698,1.6601,7.0299,0.42061,0.4708,33.565,1.0691,3.5812,0.52359,15.615,0.28739,0.096868,4.3129,0.79611,0.76312,3.3863,5.924,179.13,0.7618,3.2516,6.5313,4.6729,0.7739,2.3983,0.15854,82.606,7.8892,1.995,2.8363,8.3705,7.9303,0.31037,6.9338,2.7857,3.4594,3.2069,1.7599,2.6579,2.613,2.5627,1.1145,9.2237,9.6566
0.33492,0.41798,1.51,0.08392,2.9393,1.6601,0.17052,0.42096,0.096868,4.3129,0.42061,0.42473,33.565,0.47829,3.5812,0.52359,227.07,3.4181,3.3863,2.6402,0.79611,0.76312,5.924,179.13,6.5313,4.6729,92.252,3.2516,1.6845,0.7618,1.1145,0.15854,7.8892,1.995,8.3705,7.9303,0.31037,0.7739,0.28739,2.8363,2.7857,3.2069,1.7599,2.6579,2.613,2.5627,2.3983,0.4708,5.7299,6.8698
0.20901,0.41798,1.51,2.9393,0.096868,4.3129,10.763,1.6601,0.47829,0.17052,0.42061,0.42473,33.565,3.5812,3.4181,2.9851,2.6402,2.8363,1.6845,0.7618,0.4708,0.76312,5.924,92.252,3.2516,364.19,444.14,5.7299,0.42096,0.08392,1.1145,0.15854,1.995,0.31037,0.7739,0.28739,23133,3.0463,4.6729,0.52359,2.7857,1.7599,2.6579,2.613,2.5627,2.3983,0.79611,3.0459,6.5313,6.8698
0.20901,0.41798,2.9393,4.3129,1.6601,0.47829,63.321,0.096868,1.51,3.2516,0.42061,0.42473,33.565,2.9851,1.6845,122.34,146.57,0.7739,0.17052,3.5812,0.4708,0.76312,92.252,5.7299,0.42096,3936.7,1940.9,0.7618,0.08392,2.8363,1.1145,0.15854,1.995,0.31037,12127,3.0463,0.52359,3.4181,0.28739,2.6402,2.7857,1.7599,2.6579,2.613,2.5627,2.3983,0.79611,2.1248,4.6729,5.924
0.20901,0.41798,2.9393,1.6601,0.096868,1.51,3.2516,0.7618,3.0463,0.42096,0.42061,0.42073,33.565,1.6845,122.34,3.5812,777.85,0.31037,2.8363,0.47829,0.4708,0.76312,92.252,5.7299,1940.9,276.08,434.32,0.17052,2.9851,0.7739,1.1145,0.15854,1.995,3.4181,2.6402,311.01,221.13,0.08392,0.52359,0.28739,2.7857,1.7599,2.6579,2.613,2.5627,2.3983,0.79611,2.1248,4.3129,4.6729
0.20901,0.41791,1.6601,1.51,3.2516,3.0463,249.89,1.6845,0.52359,3.4181,0.42061,0.42073,33.565,8.567,2.8363,300.51,83.997,0.47829,0.7618,2.9393,0.14062,0.76312,92.252,1075.1,434.32,0.17052,2.364,0.7739,0.31037,2.6402,1.1145,0.15674,1.995,311.01,221.13,0.08392,2.2527,0.42096,0.28739,0.096868,1.7599,2.6579,2.613,2.5627,2.3983,0.79611,2.1248,1.7143,3.5812,4.3129
0.20901,0.41791,1.6601,3.2516,0.52359,1614.9,220.51,1.6845,3.4181,3.0463,0.42061,0.42073,2.8363,300.51,0.47829,0.7618,2.9393,2.1616,3.5812,2.2527,0.14062,0.76312,434.32,0.17052,2.364,0.7739,0.31037,1.51,4.3129,0.42096,0.15674,0.096857,311.01,221.13,0.08392,0.096868,24.518,0.28739,8.567,1.995,1.7599,2.613,2.5627,2.3983,0.79611,2.1248,1.7143,1.1145,13.507,18.244
0.20901,0.41791,1.6601,10.53,3.4181,1297.3,3.467,0.7618,1.6845,1.51,0.42061,0.42073,2.8363,0.47829,2.1616,2.2527,110.93,2.364,0.17052,0.42096,0.14062,0.15149,434.32,0.7739,4.3129,155.03,201.82,0.89595,2.0455,2.5232,0.15674,0.096857,311.01,0.08392,24.518,0.28739,1.995,0.31037,0.096868,0.52359,1.7599,2.3983,0.79611,2.1248,1.7143,1.1145,2.1156,0.76312,2.9393,3.0463
0.20901,0.41791,3.463,3.4181,0.7618,1.6845,208.62,0.28739,0.52359,0.42096,0.42061,0.2895,2.8363,0.47829,2.1616,2.2527,0.22857,1.51,0.89595,2.364,0.14062,0.15149,193.2,0.7739,155.03,2.5232,130.63,1.6601,0.31037,0.08392,0.15674,0.096857,24.518,1.995,0.096868,2147.3,18.79,2.0455,2.9393,0.17052,1.7599,0.79611,1.7143,1.1145,2.1156,0.76312,0.89139,0.42073,3.0463,3.467
0.20901,0.41791,3.463,0.7618,1.6845,208.62,0.28739,0.09215,1.8288,0.7739,0.42061,0.2895,2.2527,0.22857,1.51,2.364,57.721,0.31037,2.0455,0.42096,0.14062,0.15149,193.2,155.03,1.6601,0.08392,4.1825,2.5232,0.52359,2.8363,0.096857,0.019768,1.995,18.79,2.9393,5.9785,106.48,0.096868,0.89595,0.47829,1.7599,0.79611,1.7143,1.1145,0.76312,0.89139,0.42073,0.15674,3.0463,3.4181
0.15674,0.0047198,3.463,0.7618,1.6845,0.7739,722.27,1.4665,0.89595,0.28739,0.42061,0.2895,2.2527,57.721,0.31037,2992.1,40.392,2.9393,1.51,0.09215,0.14062,0.15149,1.6601,0.08392,0.52359,2.8363,1009.1,2.364,0.22857,0.47829,0.096857,0.019768,1.995,5.9785,106.48,0.096868,367.97,2.0455,0.42096,2.5232,1.7599,0.79611,1.7143,1.1145,0.76312,0.89139,0.42073,0.20901,3.0463,3.4181
0.15674,0.0047198,1.6845,0.89595,0.28739,14.47,154.41,0.7618,0.52359,2.2527,0.42061,0.2895,10.774,1.51,0.09215,3.6538,4112.7,0.42096,0.7739,0.22857,0.14062,0.15149,1.6601,2.8363,1009.1,0.20238,183.9,0.31037,0.41675,0.68655,0.096857,0.019768,1.995,106.48,2.5232,2.6945,48.721,0.077275,0.08392,2.0455,0.79611,1.1145,0.76312,0.89139,0.42073,0.20901,0.33066,1.092,2.364,2.9393
0.15674,0.0047198,0.28739,154.41,0.7618,2.2527,1468.3,0.30174,0.7739,2.364,0.42061,0.24232,1.51,0.09215,11.514,0.42096,0.22857,1.995,0.20238,1.6845,0.14062,0.15149,1009.1,183.9,0.31037,0.68655,373.26,0.41675,0.89595,0.08392,0.096857,0.019768,106.48,2.5232,2.6945,0.077275,2.0455,0.62336,0.52359,1.6601,0.79611,0.76312,0.89139,0.42073,0.20901,0.33066,1.092,0.8597,2.8363,2.9393
0.15674,0.0047198,0.7618,2.2527,2.364,35.658,22068,1.6601,0.30174,0.20238,0.24201,0.23298,1.51,0.42096,0.22857,1.995,110.34,0.077275,0.08392,0.31037,0.14062,0.15149,183.9,373.26,0.89595,2261.8,7760.3,0.52359,0.09215,0.68655,0.096857,0.019768,106.48,2.5232,0.62336,0.89848,201.59,0.28739,0.7739,0.41675,0.79611,0.76312,0.89139,0.42073,0.20901,0.33066,0.8597,0.42061,1.6845,2.0455
0.15674,0.0047198,2.2527,2.364,22068,0.30174,0.20238,1.6601,1.6845,1.51,0.24201,0.23298,0.42096,1.995,110.34,0.31037,164.57,0.08392,0.22857,0.077275,0.14062,0.15149,373.26,7760.3,0.52359,0.09215,1.9723,2.0455,0.7618,0.68655,0.096857,0.019768,201.59,0.28739,0.7739,0.41675,58.743,0.62336,0.89595,0.89848,0.79611,0.76312,0.89139,0.42073,0.20901,0.33066,0.8597,0.42061,2.5232,35.658
0.15674,0.0047198,2.2527,2.364,0.20238,1.6601,1.51,0.31037,0.42096,0.22857,0.20901,0.23159,1.995,110.34,164.57,0.08392,0.88991,0.47251,0.28739,1.6845,0.14062,0.15149,2429.1,0.52359,0.7618,1293.6,0.18297,0.41675,0.077275,0.30174,0.096857,0.019768,0.62336,0.89595,0.89848,362.41,6896.1,0.09215,0.7739,0.68655,0.79611,0.76312,0.42073,0.24201,0.33066,0.8597,0.42061,0.17822,1.9723,2.5232
0.15674,0.0047198,0.20238,1.6601,0.42096,0.22857,21.979,2.2527,1.51,0.31037,0.17822,0.23159,1.995,8.6994,0.47251,1.6845,388.69,0.28739,0.89848,0.88991,0.14062,0.15149,0.52359,0.18297,0.41675,0.30174,18205,0.08392,1.9723,0.077275,0.096857,0.019768,0.89595,2053.8,0.7739,0.68655,289.59,0.62336,0.09215,0.7618,0.79611,0.76312,0.42073,0.24201,0.33066,0.8597,0.42061,0.20901,2.364,2.5232
0.15674,0.0047198,0.42096,2.2527,1.51,521.38,671.85,0.62336,0.88991,0.52359,0.17822,0.23159,0.47251,1.6845,0.28739,1247.9,874.53,0.077275,0.31037,0.22857,0.14062,0.15149,0.41675,18024,1.9723,681.2,513.8,0.20238,0.7618,0.09215,0.096857,0.019768,2053.8,0.7739,0.68655,289.59,12832,0.08392,0.30174,0.18297,0.79611,0.76312,0.42073,0.24201,0.33066,0.8597,0.42061,0.20901,0.89595,0.89848
0.15674,0.0047198,2.2527,1.51,339.28,671.85,0.62336,0.52359,0.42096,0.31037,0.17822,0.23159,1.6845,0.28739,0.077275,309.21,0.79373,0.22857,0.08392,0.09215,0.14062,0.14428,18024,1.9723,681.2,4552.5,1586.1,0.41675,0.7739,0.47251,0.096857,0.019768,289.59,2986.1,0.30174,0.18297,255.46,0.68655,0.20238,0.7618,0.79611,0.76312,0.42073,0.24201,0.33066,0.8597,0.42061,0.20901,0.88991,0.89595
0.15674,0.0047198,2.2527,1.51,0.62336,0.52359,21.973,0.88991,0.89595,36.533,0.17822,0.23159,0.28739,0.22857,0.08392,0.09215,95.53,0.31037,1.9723,1.6845,0.14062,0.14428,4552.5,0.7739,0.47251,4723.1,6.188,0.077275,0.79373,0.41675,0.096857,0.019768,2986.1,0.30174,0.68655,0.20238,0.7618,0.18297,0.42096,40.873,0.79611,0.76312,0.42073,0.24201,0.33066,0.8597,0.42061,0.20901,177.08,246.57
0.15674,0.0047198,2.2527,1.51,0.52359,517.2,127.19,0.88991,0.09215,0.30174,0.036179,0.23159,0.28739,0.22857,95.53,1.9723,3015.9,0.42096,0.18297,0.08392,0.14062,0.14428,1531.3,0.077275,0.41675,3.7788,567.72,0.7739,0.62336,0.47251,0.096857,0.019768,2986.1,0.20238,0.7618,40.873,29.785,0.31037,0.79373,0.3963,0.79611,0.76312,0.42073,0.24201,0.33066,0.8597,0.42061,0.20901,0.89595,1.6845
0.15674,0.0047198,0.52359,136.94,0.30174,3891.2,515.92,1.51,0.88991,1.6845,0.036179,0.23159,0.28739,1.9723,0.18297,0.08392,4.849,0.09215,0.31037,0.7739,0.14062,0.14428,0.41675,3.7788,0.27655,98.962,33.185,0.42096,0.89595,0.20238,0.096857,0.019768,2986.1,0.7618,0.79373,0.3963,9.3749,0.62336,0.22857,0.077275,0.79611,0.76312,0.42073,0.24201,0.33066,0.8597,0.42061,0.20901,2.2527,16.383
0.15674,0.0047198,136.94,1293.3,0.88991,1.6845,302.08,0.30174,0.7739,0.3963,0.036179,0.20901,1.9723,0.18297,0.09215,0.31037,2417.5,0.42096,0.08392,0.22857,0.14062,0.14428,3.7788,0.27655,98.962,0.89595,0.20238,0.52359,0.7618,0.41675,0.096857,0.019768,2986.1,0.79373,0.62336,0.077275,0.9659,2.2527,1.51,0.28739,0.79611,0.76312,0.42073,0.24201,0.33066,0.42061,0.22472,0.80618,4.849,9.3749
0.12383,0.0047198,0.88991,0.87129,0.30174,1965.9,32.02,0.7618,0.7739,0.3963,0.036179,0.20901,1.9723,0.18297,0.31037,0.42096,0.22857,0.09215,0.020697,4.849,0.039184,0.14428,89.904,0.89595,0.20238,0.52359,0.41675,9.3749,2.2527,0.28739,0.096857,0.014888,0.79373,0.077275,0.9659,1.51,13461,3.7788,0.62336,0.08392,0.79611,0.76312,0.42073,0.24201,0.33066,0.42061,0.22472,0.80618,22.9,44.318
0.12383,0.0047198,0.87129,0.7739,0.3963,0.17307,46.567,0.09215,0.0098103,0.18297,0.036179,0.20901,1.9723,0.42096,0.22857,0.020697,118.47,0.077275,0.62336,0.88991,0.039184,0.14428,0.20238,0.52359,0.28739,2525.3,607.92,0.89595,0.41675,0.31037,0.096857,0.014888,0.79373,0.9659,3.7788,529.76,1234.1,0.08392,0.30174,0.7618,0.79611,0.76312,0.42073,0.24201,0.33066,0.42061,0.22472,0.17322,1.51,2.2527
