1, 0.457595
1,  12.9806
1,  18.2745
1,  27.3833
1,  4.44043
1,  21.8719
1,  11.9949
1,  7.28299
1,  12.2254
1,  1.85289
1,  15.2778
1,  11.1674
1,  6.72488
1,  25
1,  23.6355
1,  28.5985
1,  7.9921
1,  5.91661
1,  4.16892
1,  9.4463
1,  6.99685
1,  5.89391
1,  21.6076
1,  18.6087
1,  2.46698
1,  4.99507
1,  4.12258
1,  7.74233
1,  6.08969
1,  2.11849
1,  17.7124
1,  9.02271
1,  17.6384
1,  17.2322
1,  21.6893
1,  12.172
1,  22.7849
1,  8.13845
1,  13.6037
1,  7.70977
1,  21.6109
1,  17.6819
1,  4.20034
1,  16.859
1,  16.6653
1,  7.65168
1,  21.1
1,  1.81426
1,  15.949
1,  16.869
2, 0.457595
2,  1.81426
2,  1.14304
2,  4.3078
2,  11.9949
2,  0.0189425
2,  1.85289
2,  4.6566
2,  7.28299
2,  5.91661
2,  4.01891
2,  1.03546
2,  25
2,  23.6355
2,  28.5985
2,  4.16892
2,  10.141
2,  2.01431
2,  4.12258
2,  6.72488
2,  5.89391
2,  1.40563
2,  7.28759
2,  18.6087
2,  4.99507
2,  2.29429
2,  2.11849
2,  10.5859
2,  0.73196
2,  7.74233
2,  7.65168
2,  9.02271
2,  12.172
2,  16.5918
2,  4.21703
2,  7.59417
2,  21.8864
2,  4.98548
2,  15.949
2,  5.40532
2,  12.7354
2,  14.5597
2,  11.2132
2,  4.20034
2,  15.2778
2,  11.1674
2,  6.99685
2,  11.4991
2,  16.869
2,  17.2269
3, 0.457595
3,  1.81426
3,  4.3078
3,  11.9949
3,  1.85289
3,  4.6566
3,  5.91661
3,  1.14304
3,  10.141
3,  0.0189425
3,  4.01891
3,  1.03546
3,  25
3,  5.18487
3,  2.01431
3,  6.72488
3,  11.8799
3,  7.59417
3,  7.28759
3,  2.29429
3,  2.95289
3,  1.40563
3,  2.11849
3,  0.73196
3,  6.78169
3,  32.1585
3,  9.2335
3,  3.98102
3,  4.12258
3,  1.24572
3,  6.99685
3,  9.02271
3,  16.5918
3,  4.21703
3,  4.98548
3,  9.13327
3,  0.0285943
3,  4.16892
3,  4.99507
3,  1.26828
3,  11.2132
3,  4.20034
3,  11.1674
3,  7.65168
3,  11.4991
3,  4.21293
3,  9.16025
3,  11.2741
3,  10.5859
3,  12.172
4, 0.254866
4,  0.882654
4,  4.3078
4,  11.9949
4,  1.85289
4,  1.14304
4,  25.3946
4,  0.73196
4,  4.6566
4,  2.22752
4,  1.03546
4,  2.14059
4,  5.18487
4,  7.28759
4,  2.29429
4,  13.6113
4,  2.98977
4,  6.72488
4,  1.8507
4,  6.78169
4,  2.95289
4,  1.40563
4,  9.2335
4,  3.98102
4,  4.12258
4,  1.24572
4,  5.51518
4,  2.01431
4,  4.99507
4,  1.26828
4,  3.9036
4,  5.45523
4,  4.21703
4,  0.0831119
4,  1.32562
4,  20.6158
4,  17.7822
4,  2.11849
4,  0.0189425
4,  0.0285943
4,  1.73902
4,  6.99685
4,  8.42938
4,  4.21293
4,  4.20034
4,  4.01891
4,  7.38057
4,  5.83981
4,  7.59417
4,  9.13327
5, 0.254866
5,  0.0938226
5,  0.73196
5,  4.6566
5,  2.22752
5,  7.64767
5,  1.63931
5,  0.0285943
5,  2.29429
5,  2.01431
5,  0.917577
5,  1.45742
5,  5.18487
5,  13.6113
5,  2.98977
5,  1.8507
5,  19.3413
5,  0.0499177
5,  1.26828
5,  4.3078
5,  0.882654
5,  1.40563
5,  4.12258
5,  1.24572
5,  5.51518
5,  4.99507
5,  1.92883
5,  0.0189425
5,  1.85289
5,  1.04056
5,  1.73902
5,  4.21293
5,  4.21703
5,  0.0831119
5,  1.32562
5,  2.11849
5,  4.04686
5,  3.98102
5,  6.72488
5,  6.24788
5,  3.9036
5,  5.45523
5,  4.20034
5,  4.01891
5,  5.83981
5,  1.03546
5,  2.95289
5,  2.14059
5,  6.78169
5,  7.28759
6, 0.254866
6,  0.0938226
6,  2.22752
6,  1.63931
6,  0.0285943
6,  24.3715
6,  20.103
6,  2.29429
6,  2.95664
6,  2.01431
6,  0.18284
6,  0.601045
6,  5.18487
6,  1.8507
6,  19.3413
6,  1.26828
6,  13.4609
6,  1.24572
6,  0.0499177
6,  0.0403074
6,  0.882654
6,  1.03546
6,  4.12258
6,  4.99507
6,  1.85289
6,  1.7778
6,  13.3915
6,  0.73196
6,  1.92883
6,  0.970633
6,  1.73902
6,  2.14059
6,  0.0831119
6,  1.32562
6,  2.11849
6,  6.24788
6,  19.3222
6,  1.04056
6,  0.0189425
6,  3.98102
6,  2.39677
6,  0.926908
6,  4.20034
6,  4.01891
6,  1.40563
6,  2.95289
6,  1.45742
6,  2.13716
6,  4.04686
6,  4.21703
7, 0.254866
7,  0.0938226
7,  0.0285943
7,  24.3715
7,  2.95664
7,  6.14387
7,  3.83019
7,  0.666205
7,  1.7778
7,  1.26828
7,  0.18284
7,  0.0752632
