4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,2,2,1.692868067948439e-12,3.270272941335861e-12,2.700062395888381e-13,4.291678123991005e-12,7.425171588693047e-13
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,2,2,0,0,0,0,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,2,3,0,0,2.486899575160351e-14,1.598721155460225e-14,2.131628207280301e-14
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,2,3,0,0,0,0,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,3,2,3.552713678800501e-15,3.907985046680551e-14,1.77635683940025e-15,7.105427357601002e-15,0
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,3,2,0,0,0,0,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,0,0,0,1.77635683940025e-15,1.77635683940025e-15
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,0,0,0,0,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,4.524380869952438e-12,0,0,5.224620736044017e-11,1.4210854715202e-14
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,0,0,0,0,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,0,3.552713678800501e-15,1.77635683940025e-15,0,0
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,0,0,0,0,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,1.77635683940025e-15,2.05524486318609e-12,0,0,2.078337502098293e-13
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,0,0,0,0,1.77635683940025e-15
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,0,0,0,0,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.6,1,2,2,1.593392084942025e-12,0,3.161915174132446e-13,0,9.592326932761353e-14
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,0,0,0,0,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.6,1,2,3,0,0,0,1.77635683940025e-15,0
4,0.4,0.2,0.2,0.3,0.2,0.2,0.6,1,2,2,0,0,0,0,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.6,1,3,2,3.552713678800501e-15,0,8.490985692333197e-13,3.552713678800501e-15,0
4,0.4,0.2,0.2,0.3,0.2,0.2,0.6,1,2,3,0,0,0,0,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.6,1,3,3,0,0,0,5.329070518200751e-13,0
4,0.4,0.2,0.2,0.3,0.2,0.2,0.6,1,3,2,0,0,0,0,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.8,1,2,2,0,1.77635683940025e-15,1.220357148667972e-12,3.552713678800501e-15,1.77635683940025e-15
4,0.4,0.2,0.2,0.3,0.2,0.2,0.6,1,3,3,0,0,0,0,0
4,0.6,0.2,0.2,0.3,0.2,0.2,0.8,1,2,3,0,0,0,1.4210854715202e-14,2.486899575160351e-14
4,0.4,0.2,0.2,0.3,0.2,0.2,0.8,1,2,2,0,0,0,0,0
