4,0.8,0.2,0.2,0.3,0.2,0.2,0.2,1,2,2,0.09854214,0.159064475,0.14596328,0.092338253,0.157487097
4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,2,2,0.073335764,0.041068789,0.109620716,0.130121052,0.07686658
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,2,2,0.113028099,0.020957635,0.052435963,0.039360519,0.055695796
4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,1,2,2,0.043430916,0.000844846,0.065633227,0.047362839,0.068770683
4,0.8,0.2,0.2,0.3,0.2,0.2,0.2,1,2,3,0.164152271,0.008769086,0.056273339,0.055612153,0.059795361
4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,2,3,0.020248501,0.038211932,0.058228569,0.055652147,0.02829441
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,2,3,0.095178917,0.044536,0.061469583,0.094124046,0.028894195
4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,1,2,3,0.026748623,0.092556727,0.070107055,0.068703173,0.00739694
4,0.8,0.2,0.2,0.3,0.2,0.2,0.2,1,3,2,0.088059366,0.056617586,0.205639766,0.115138664,0.065777191
4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,3,2,0.19699254,0.149991589,0.072267709,0.047110436,0.060358661
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,3,2,0.058327142,0.00813122,0.118882315,0.035053286,0.07320522
4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,1,3,2,0.032849055,0.065665248,0.024272906,0.058309558,0.058353335
4,0.8,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,0.034399249,0.066854421,0.036499645,0.107708245,0.106476217
4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,0.066771646,0.032694159,0.087185073,0.112475822,0.071451259
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,0.057709953,0.14121231,0.00759308,0.058007354,0.03693225
4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,0.073502466,0.025557809,0.021613867,0.033451584,0.085181285
4,0.8,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,0.194973587,0.163026502,0.038857069,0.08985394,0.155454984
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,0.03856366,0.1462861,0.020646389,0.076002657,0.163632532
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,0.046837742,0.079561721,0.032885951,0.061775374,0.077345822
4,0.8,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,0.071808351,0.082037001,0.072335113,0.100501031,0.034736512
4,0.2,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,0.012767612,0.052110903,0.074476734,0.021844494,0.049377748
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,0.044184755,0.030390614,0.041253392,0.048287355,0.050288598
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,0.041688365,0.070457977,0.101587322,0.042395205,0.050733657
4,0.8,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,0.186129093,0.081534554,0.186168084,0.113814615,0.072556559
4,0.2,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,0.113023853,0.069985127,0.082117542,0.021064713,0.065213004
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,0.174651056,0.091758662,0.082862998,0.072671015,0.155661374
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,0.07463856,0.088929306,0.101897377,0.033775083,0.05501335
4,0.8,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,0.054450229,0.064215046,0.043017624,0.111511392,0.099771898
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,0.058221104,0.088239262,0.191136825,0.096733832,0.091656305
4,0.2,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,0.011972623,0.093143101,0.048467301,0.01971949,0.079936039
4,0.8,0.2,0.2,0.3,0.2,0.2,0.6,1,2,2,0.05061363,0.251130265,0.168519368,0.077558145,0.093364672
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,0.050010277,1.00E-04,0.025464859,0.012132814,0.040550251
4,0.6,0.2,0.2,0.3,0.2,0.2,0.6,1,2,2,0.092873013,0.197711199,0.085898956,0.135927014,0.174849313
4,0.2,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,0.073662085,0.072309585,0.075866334,0.032838436,0.016296954
4,0.8,0.2,0.2,0.3,0.2,0.2,0.6,1,2,3,0.076578296,0.027035654,0.020463079,0.12728947,0.025866745
4,0.4,0.2,0.2,0.3,0.2,0.2,0.6,1,2,2,0.09268622,0.047322776,0.084468449,0.071108005,0.040869568
4,0.6,0.2,0.2,0.3,0.2,0.2,0.6,1,2,3,0.045400554,0.1025532,0.038379827,0.065920037,0.072511563
4,0.8,0.2,0.2,0.3,0.2,0.2,0.6,1,3,2,0.180064127,0.091077812,0.097525093,0.178911682,0.123736398
4,0.2,0.2,0.2,0.3,0.2,0.2,0.6,1,2,2,0.039410275,0.016969595,0.05247927,0.01558279,0.061511622
4,0.4,0.2,0.2,0.3,0.2,0.2,0.6,1,2,3,0.07006007,0.080517239,0.032023907,0.13908749,0.11646622
