4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,2,2,0.03425885139,0.02050174739,0.01286769412,7.108120879e-05,0.5993503006
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,2,2,0.005167755596,0.0003702422893,4.411441008e-07,0.001341927876,0.0004179651838
4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,2,3,0.0003044468611,0.0002789063226,0.000227235361,2.709985511e-05,2.005010292e-05
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,2,3,5.444049125e-05,0.4594377972,0.005757496252,0.000143400567,3.955946681e-11
4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,3,2,0.001111991068,0.213112659,0.5933627692,0.0004496370761,0.2248767153
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,3,2,0.01098797972,0.2564918275,0.9851869212,0.0003748618007,1.1479055e-05
4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,1.438329226e-06,0.9949607241,5.446581392e-06,0.00353274331,0.001093600539
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,0.9949617014,1.274168326e-09,9.867086004e-05,5.067946063e-12,1.940955764e-06
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,0.9962929145,0.01035428862,0.1721937109,0.1562359318,0.01516451077
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,0.003150424882,0.03408656633,0.005035985167,2.259316568e-05,9.474946305e-06
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,1.235566224e-05,0.009268727547,0.1874539367,5.021727986e-06,0.0004014668577
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,2.596805118e-07,3.487521383e-11,6.677703723e-09,0.0004394766161,1.758930779e-10
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,0.6273307709,4.09160711e-06,0.006498116519,0.002728608919,0.1689382053
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,7.239665761e-06,0.003338522071,1.178392495e-09,1.977023718e-07,0.1637111074
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,1.508255087e-06,0.005101794596,0.0005400264181,0.0170740939,0.1562936471
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,7.752927189e-10,2.945283555e-07,5.438153572e-08,0.004007673484,2.533743881e-09
4,0.6,0.2,0.2,0.3,0.2,0.2,0.6,1,2,2,0.3594910406,8.828774407e-06,1.309026409e-06,0.01720909357,0.05503958308
4,0.4,0.2,0.2,0.3,0.2,0.2,0.6,1,2,2,2.417138134e-08,7.949302486e-06,4.317008973e-10,1.941371526e-07,8.100552922e-07
4,0.6,0.2,0.2,0.3,0.2,0.2,0.6,1,2,3,0.2322066717,0.9949937573,7.696401187e-07,0.0002036720934,0.01178907276
4,0.4,0.2,0.2,0.3,0.2,0.2,0.6,1,2,3,0.9949590571,1.144659834e-08,0.2152916018,7.904787935e-13,0.0002367567216
4,0.6,0.2,0.2,0.3,0.2,0.2,0.6,1,3,2,0.0003674228281,0.04529393554,0.3306935514,0.02398782285,0.003198687772
4,0.4,0.2,0.2,0.3,0.2,0.2,0.6,1,3,2,4.721853273e-07,0.9949839814,7.105427358e-15,2.099222485e-08,2.946357291e-08
4,0.6,0.2,0.2,0.3,0.2,0.2,0.6,1,3,3,2.410255522e-05,6.996830241e-06,0.01828961701,1.09436094e-06,0.09266082342
4,0.4,0.2,0.2,0.3,0.2,0.2,0.6,1,3,3,3.92340503e-06,7.027072257e-10,6.558699072e-06,9.520224609e-10,7.815970093e-14
4,0.6,0.2,0.2,0.3,0.2,0.2,0.8,1,2,2,0.4279654237,0.00155229872,0.0001206927665,0.2566992742,0.2456537003
4,0.6,0.2,0.2,0.3,0.2,0.2,0.8,1,2,3,0.01145125492,3.503822565e-07,0.000455679745,0.001058638076,0.0005094939495
4,0.4,0.2,0.2,0.3,0.2,0.2,0.8,1,2,2,0.9949619961,0.0503884842,7.371880884e-13,4.796163466e-14,1.370654701e-10
4,0.6,0.2,0.2,0.3,0.2,0.2,0.8,1,3,2,0.09637818589,0.006540349816,0.008108633639,0.07738687575,0.02447474225
4,0.4,0.2,0.2,0.3,0.2,0.2,0.8,1,2,3,4.429641477e-05,0.0005246103723,8.932197204e-10,3.952829175e-08,0.0005092146308
4,0.6,0.2,0.2,0.3,0.2,0.2,0.8,1,3,3,1.477408883e-05,0.006953660337,3.487155357e-06,0.0003773437926,5.734024946e-05
4,0.4,0.2,0.2,0.3,0.2,0.2,0.8,1,3,2,4.369812956e-09,0.7453100307,4.079572743e-05,0.01978894236,0.2193114212
4,0.6,0.2,0.2,0.3,0.2,0.4,0.2,1,2,2,8.98670109e-05,0.04753936789,0.03285989466,0.002021617395,0.07378538009
4,0.4,0.2,0.2,0.3,0.2,0.2,0.8,1,3,3,0.2983850474,2.866736111e-07,0.9949590571,1.57918123e-12,0.9949594867
4,0.6,0.2,0.2,0.3,0.2,0.4,0.2,1,2,3,0.008295213531,1.468595212e-05,0.004680560987,6.0199722e-05,0.01440663555
4,0.4,0.2,0.2,0.3,0.2,0.4,0.2,1,2,2,0.0009219876703,8.696742166e-05,5.700466282e-06,0.1455117617,8.658189863e-07
4,0.6,0.2,0.2,0.3,0.2,0.4,0.2,1,3,2,0.1915505264,0.04321658818,0.002127555864,0.1671082771,0.1201283804
4,0.4,0.2,0.2,0.3,0.2,0.4,0.2,1,2,3,0.3900825657,0.0001944349001,0.1709513218,2.851345421e-06,1.734709955e-05
4,0.6,0.2,0.2,0.3,0.2,0.4,0.2,1,3,3,2.589348606e-06,4.78633515e-06,1.415206457e-05,0.9953039477,0.0001213035107
4,0.4,0.2,0.2,0.3,0.2,0.4,0.2,1,3,2,3.419524948e-06,2.714346135e-07,2.021539274e-06,0.0009902889896,0.0002540638511
4,0.6,0.2,0.2,0.3,0.2,0.4,0.4,1,2,2,0.0332128568,0.01566074131,0.01941155212,0.1265858907,1.002630288
4,0.4,0.2,0.2,0.3,0.2,0.4,0.2,1,3,3,0.02037927299,1.044720529e-06,3.462128788e-07,0.001263799471,0.0004456361027
4,0.6,0.2,0.2,0.3,0.2,0.4,0.4,1,2,3,5.782398667e-07,0.0005423105569,0.0002624841522,0.000393670572,1.018001551e-05
4,0.4,0.2,0.2,0.3,0.2,0.4,0.4,1,2,2,0.0188916909,2.206340754e-05,9.064495963e-07,0.0006771094722,5.164570544e-06
4,0.6,0.2,0.2,0.3,0.2,0.4,0.4,1,3,2,0.001089253022,0.172956105,0.0003599938621,0.05515659933,0.006285784428
4,0.4,0.2,0.2,0.3,0.2,0.4,0.4,1,2,3,0.06375975007,0.658265038,2.515209093e-06,7.316204353e-08,9.806286094e-08
4,0.6,0.2,0.2,0.3,0.2,0.4,0.4,1,3,3,0.9949597794,5.844782063e-07,0.0001519041922,0.0001491915324,8.854170126e-07
4,0.4,0.2,0.2,0.3,0.2,0.4,0.4,1,3,2,0.01650023311,0.001098334017,3.983336505e-07,4.358339055e-06,3.112816194e-05
4,0.6,0.2,0.2,0.3,0.2,0.4,0.6,1,2,2,0.948154835,0.01138926242,4.64558433e-05,0.1577945111,1.060551647
4,0.4,0.2,0.2,0.3,0.2,0.4,0.4,1,3,3,0.000166865538,1.577356027e-06,5.070155276e-05,2.464803472e-09,0.001139503659
4,0.6,0.2,0.2,0.3,0.2,0.4,0.6,1,2,3,9.690027966e-06,0.00395392981,7.881151721e-06,0.0004301586988,1.989918131
4,0.4,0.2,0.2,0.3,0.2,0.4,0.6,1,2,2,2.247934862e-05,6.060241304e-07,1.248317005e-10,7.46380735e-09,0.08920465772
4,0.6,0.2,0.2,0.3,0.2,0.4,0.6,1,3,2,0.002564267201,0.0007780961036,0.09922365769,0.01215864545,0.0001299816912
4,0.4,0.2,0.2,0.3,0.2,0.4,0.6,1,2,3,1.346081113e-08,3.118749703e-10,1.010125494e-08,0.9949590573,8.183498323e-11
4,0.6,0.2,0.2,0.3,0.2,0.4,0.6,1,3,3,0.0005173571282,1.292185914e-09,3.10818322e-05,1.584149299e-06,5.272982051e-09
4,0.6,0.2,0.2,0.3,0.2,0.4,0.8,1,2,2,0.9963831503,7.547566e-06,1.022073163,0.04374017574,0.2592678265
4,0.4,0.2,0.2,0.3,0.2,0.4,0.6,1,3,2,0.9949591684,0.06741279854,2.434872362e-06,6.187050872e-12,1.492139745e-13
4,0.6,0.2,0.2,0.3,0.2,0.4,0.8,1,2,3,1.927057436e-05,0.0001267104696,0.01372579671,0.007022385891,0.0007557170509
4,0.4,0.2,0.2,0.3,0.2,0.4,0.6,1,3,3,1.40234345e-07,8.996013552e-07,1.533564387e-10,7.334159946e-09,2.149391776e-13
4,0.6,0.2,0.2,0.3,0.2,0.4,0.8,1,3,2,0.3321046774,0.0004258470737,4.105349388e-05,0.01052454634,0.01811685278
4,0.4,0.2,0.2,0.3,0.2,0.4,0.8,1,2,2,0.1724533318,0.1707568534,2.593949944e-09,0.1861633741,1.731203103e-06
4,0.6,0.2,0.2,0.3,0.2,0.4,0.8,1,3,3,0.04835809362,6.713287142e-05,7.059168265e-05,0.02170030205,0.000191822115
4,0.4,0.2,0.2,0.3,0.2,0.4,0.8,1,2,3,3.871440057e-09,1.26033104e-08,1.136868377e-13,0.0006465646321,2.148498499e-07
4,0.6,0.2,0.2,0.3,0.2,0.6,0.2,1,2,2,0.01719204502,0.004009906854,0.01039212606,0.9112644403,0.3026355419
4,0.4,0.2,0.2,0.3,0.2,0.4,0.8,1,3,2,5.684341886e-13,0.009565322511,6.179305956e-10,0.9949590571,3.938183113e-12
4,0.6,0.2,0.2,0.3,0.2,0.6,0.2,1,2,3,0.0003822147358,0.004297368114,1.213266092e-07,7.111698961e-05,0.03086726224
4,0.4,0.2,0.2,0.3,0.2,0.4,0.8,1,3,3,5.329070518e-15,6.252776075e-13,3.244746694e-10,1.012523398e-13,1.933647908e-09
4,0.6,0.2,0.2,0.3,0.2,0.6,0.2,1,3,2,0.02291725598,0.06508593756,0.002703036325,0.001349107645,0.9949669369
4,0.4,0.2,0.2,0.3,0.2,0.6,0.2,1,2,2,0.2117625781,2.801587051e-08,0.0001531630945,1.393702576e-08,1.094258655e-06
4,0.6,0.2,0.2,0.3,0.2,0.6,0.2,1,3,3,6.114208968e-05,0.01748785195,0.2739870554,1.004992164,5.383051848e-05
4,0.4,0.2,0.2,0.3,0.2,0.6,0.2,1,2,3,5.905450493e-07,1.694940857e-05,0.008710715208,4.124289934e-06,8.710989619e-08
4,0.6,0.2,0.2,0.3,0.2,0.6,0.4,1,2,2,0.06196866158,0.1059109398,0.002881080017,0.7619948077,0.9949627912
4,0.4,0.2,0.2,0.3,0.2,0.6,0.2,1,3,2,3.925110903e-09,0.9949852399,3.328917586e-09,0.003803797108,1.104774938e-09
4,0.6,0.2,0.2,0.3,0.2,0.6,0.4,1,2,3,0.007306432563,0.006635469953,1.921910251e-06,0.00407307754,0.0003321043049
4,0.4,0.2,0.2,0.3,0.2,0.6,0.2,1,3,3,0.07920483975,6.302161015e-07,0.02064231345,2.605329286e-09,0.0001605665851
4,0.6,0.2,0.2,0.3,0.2,0.6,0.4,1,3,2,0.000853811985,4.506447754e-05,0.2166903416,0.00696084013,0.04246115296
4,0.4,0.2,0.2,0.3,0.2,0.6,0.4,1,2,2,0.1459855463,0.03459449102,2.577964581e-06,0.004740006132,0.000778125741
4,0.6,0.2,0.2,0.3,0.2,0.6,0.4,1,3,3,4.908635671e-05,0.02666031837,6.640564429e-06,7.373165735e-06,3.668490796e-06
4,0.4,0.2,0.2,0.3,0.2,0.6,0.4,1,2,3,6.936357266e-09,1.97314785e-07,7.04794461e-07,9.829585427e-06,1.526570514e-08
4,0.6,0.2,0.2,0.3,0.2,0.6,0.6,1,2,2,0.09549819669,8.026148769e-05,0.994966038,0.01746172052,0.2762330868
4,0.4,0.2,0.2,0.3,0.2,0.6,0.4,1,3,2,9.018688019e-10,4.419693056e-09,0.0008436168304,1.17110055e-09,8.537221916e-07
4,0.6,0.2,0.2,0.3,0.2,0.6,0.6,1,2,3,5.467189812e-07,2.610540264e-07,3.169726447e-05,0.002279288742,0.004810613337
