4,0.8,0.2,0.2,0.3,0.2,0.2,0.2,1,2,2,0.003330196,0.002056445,0.003623352,0.232410124,0.004493167
4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,2,2,0.000847465,0.014098307,0.044882349,0.002655121,0.00060256
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,2,2,0.002168041,1.29E-05,0.003783821,0.004176369,7.75E-05
4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,1,2,2,3.29E-06,0.000421759,8.05E-07,0.00017019,0.000895484
4,0.8,0.2,0.2,0.3,0.2,0.2,0.2,1,2,3,0.003450785,2.55E-05,0.19831076,0.000113474,0.000194954
4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,2,3,4.44E-06,0.029482825,0.000229533,0.023071937,0.004737067
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,2,3,0.000151444,5.62E-05,6.27E-07,1.93E-06,0.000144851
4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,1,2,3,0.000158876,6.09E-05,5.78E-05,0.043948557,0.000314981
4,0.8,0.2,0.2,0.3,0.2,0.2,0.2,1,3,2,0.009420469,0.000846434,0.194596372,0.103855697,5.06E-06
4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,3,2,0.000853198,0.000580471,0.001353919,0.00131618,0.000413493
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,3,2,0.000282291,3.77E-05,0.009719697,0.004272716,1.88E-06
4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,1,3,2,0.004646821,2.38E-06,0.000277328,5.75E-06,0.003476934
4,0.8,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,0.004188271,5.69E-06,1.08E-05,1.52E-05,0.004767551
4,0.6,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,0.000118157,0.003053243,0.003068159,3.17E-05,0.044286527
4,0.4,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,8.34E-05,1.72E-05,8.75E-06,0.000105516,3.92E-06
4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,1,3,3,0.002811745,0.000256834,0.000577008,2.26E-05,0.000545173
4,0.8,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,0.002327417,0.125015214,0.000277679,0.002382256,0.000193168
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,0.004760684,0.001730275,0.001384603,0.002028136,8.97E-06
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,0.002235193,0.000193142,1.72E-06,0.00050759,6.66E-05
4,0.8,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,0.046751371,0.257398344,0.009412958,0.007015194,0.000192018
4,0.2,0.2,0.2,0.3,0.2,0.2,0.4,1,2,2,4.03E-05,1.22E-05,0.000440276,0.003891372,0.000106761
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,0.064056582,0.005765992,0.000991615,0.005166276,0.031659213
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,0.000317406,0.005394336,0.003568254,0.000771518,5.92E-06
4,0.8,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,0.00471781,0.005188473,0.001078502,0.000369451,0.013529121
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,0.054535411,0.00034806,0.001626642,0.001674199,0.000573772
4,0.2,0.2,0.2,0.3,0.2,0.2,0.4,1,2,3,0.000108098,0.001027106,6.23E-07,7.06E-07,0.000243588
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,0.001276691,6.65E-05,2.42E-05,4.38E-05,0.000898568
4,0.8,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,0.000110939,0.094147128,4.67E-05,0.000116481,0.00354022
4,0.6,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,0.047990992,0.00039468,0.005006709,8.79E-06,0.004883517
4,0.2,0.2,0.2,0.3,0.2,0.2,0.4,1,3,2,0.000223388,0.003320084,0.000204264,0.000279861,5.19E-05
4,0.8,0.2,0.2,0.3,0.2,0.2,0.6,1,2,2,0.000786626,0.02088096,0.062786759,9.02E-05,0.008007289
4,0.4,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,0.000433171,0.040856995,5.50E-05,1.82E-08,1.20E-05
4,0.6,0.2,0.2,0.3,0.2,0.2,0.6,1,2,2,0.004274297,0.000573358,0.00440447,0.001672693,0.046411006
4,0.2,0.2,0.2,0.3,0.2,0.2,0.4,1,3,3,0.000245584,1.27E-05,0.000211384,2.01E-07,0.000615005
4,0.8,0.2,0.2,0.3,0.2,0.2,0.6,1,2,3,0.013942935,0.005022474,0.106458193,0.051232385,0.204206321
4,0.4,0.2,0.2,0.3,0.2,0.2,0.6,1,2,2,4.00E-05,0.001452658,0.00029221,0.001015655,6.27E-05
4,0.6,0.2,0.2,0.3,0.2,0.2,0.6,1,2,3,0.075990874,0.001660187,0.000531631,0.004303352,0.001065324
4,0.8,0.2,0.2,0.3,0.2,0.2,0.6,1,3,2,0.002479334,0.004696273,0.005512782,0.002462523,0.05016108
