9.06266e-07, 0.0105185, 0.018967, 0.566713, 0.127635, 0.282462, 0.783213, 0.0819766, 0.0317691, 0.355164, 0.06527, 0.0442211, 0.0102973, 1.79945, 0.0270769, 0.0929427, 0.15897, 0.306762, 0.0101624, 0.273833, 0.0504703, 0.0213767, 0.195465, 1.76244, 0.323512, 0.774453, 1.90217, 0.180613, 0.228103, 0.118904, 0.0743827, 0.0403766, 0.0655688, 1.26452, 0.264123, 0.11936, 0.0123873, 0.366373, 0.0334587, 0.0398152, 0.210848, 0.178036, 0.166075, 0.249306, 0.186125, 0.0526549, 0.0982689, 0.166854, 0.44639, 0.520017, 

9.06266e-07, 0.00437637, 0.018967, 0.566713, 0.0819766, 0.0317691, 0.355164, 0.0101624, 0.127635, 0.180613, 0.00201248, 0.0442211, 0.0102973, 0.0889247, 0.15897, 0.133144, 0.0459059, 0.0270769, 0.0655688, 0.273833, 0.0504703, 0.0213767, 1.76244, 0.323512, 0.774453, 0.118904, 2.18361, 0.11936, 0.264123, 0.282462, 0.0520131, 0.0403766, 0.0123873, 0.366373, 0.0334587, 0.0398152, 2.12525, 0.228103, 0.195465, 0.403022, 0.178036, 0.166075, 0.0743827, 0.186125, 0.0526549, 0.0982689, 0.166854, 0.0701782, 0.44639, 0.520017, 

9.06266e-07, 0.00437637, 0.018967, 0.101386, 0.0599257, 0.0317691, 0.161256, 0.0123873, 0.195465, 0.0459059, 0.00201248, 0.0442211, 0.0102973, 0.0889247, 0.0270769, 0.273833, 0.704903, 0.133144, 0.282462, 0.15897, 0.0504703, 0.0213767, 1.76244, 0.774453, 2.18361, 0.11936, 0.264123, 0.180613, 0.0452268, 0.118904, 0.0520131, 0.0403766, 0.366373, 0.0334587, 0.0398152, 0.403022, 0.598911, 0.228103, 0.0101624, 0.0655688, 0.178036, 0.166075, 0.0743827, 0.186125, 0.0526549, 0.0982689, 0.166854, 0.0701782, 0.323512, 0.355164, 

9.06266e-07, 0.00271417, 0.018967, 0.101386, 0.0317691, 0.161256, 0.0112135, 0.118904, 0.180613, 0.0102973, 0.00201248, 0.00964994, 0.0889247, 0.0270769, 0.273833, 0.133144, 2.04966, 0.195465, 0.0123873, 0.0334587, 0.0504703, 0.0213767, 1.76244, 0.30377, 0.264123, 0.0452268, 1.79706, 0.0459059, 0.0599257, 0.11936, 0.0520131, 0.0403766, 0.0398152, 0.403022, 0.598911, 0.228103, 0.010447, 0.15897, 0.0655688, 0.0101624, 0.178036, 0.166075, 0.0743827, 0.0526549, 0.0982689, 0.166854, 0.0701782, 0.0442211, 0.264412, 0.282462, 

9.06266e-07, 0.00271417, 0.101386, 0.161256, 0.0112135, 1.86638, 0.0600484, 0.010058, 0.0889247, 0.11936, 0.00201248, 0.00964994, 0.0270769, 0.133144, 1.40908, 0.0610384, 0.0123873, 0.010447, 0.0334587, 0.018967, 0.0504703, 0.0213767, 0.30377, 0.0452268, 1.79706, 0.0459059, 0.0599257, 0.0101624, 0.0102973, 0.201409, 0.0442211, 0.0403766, 0.0398152, 0.598911, 0.15897, 0.0655688, 0.921831, 0.228103, 0.118904, 0.180613, 0.178036, 0.166075, 0.0743827, 0.0526549, 0.0982689, 0.166854, 0.0701782, 0.0520131, 0.253559, 0.264123, 

9.06266e-07, 0.00271417, 0.101386, 0.161256, 0.0112135, 0.0600484, 1.76993, 0.0398152, 0.0396095, 0.0123873, 0.00201248, 0.00964994, 0.0270769, 1.01723, 0.0334587, 0.018967, 1.51237, 0.0102973, 0.0610384, 0.133144, 0.0504703, 0.0213767, 0.0452268, 0.538625, 0.00443615, 0.0599257, 0.0101624, 0.118904, 0.010058, 0.201409, 0.0442211, 0.0403766, 0.598911, 0.15897, 0.0655688, 0.0420045, 0.756903, 0.010447, 0.228103, 0.0889247, 0.166075, 0.0743827, 0.0526549, 0.0982689, 0.166854, 0.0701782, 0.0520131, 0.0870528, 0.253559, 0.264123, 

9.06266e-07, 0.00271417, 0.161256, 0.0600484, 1.76993, 0.0123873, 0.879653, 0.0102973, 0.0420045, 0.00443615, 0.00201248, 0.00964994, 0.0270769, 0.018967, 0.614285, 0.0610384, 0.133144, 0.0889247, 0.0334587, 0.0112135, 0.0213767, 0.00988114, 0.538625, 0.0599257, 0.201409, 0.984399, 0.282208, 0.0398152, 0.0190887, 0.010058, 0.0442211, 0.0403766, 0.598911, 0.15897, 0.0655688, 0.756903, 0.010447, 0.0101624, 0.0452268, 0.0396095, 0.166075, 0.0743827, 0.0526549, 0.0982689, 0.0701782, 0.0520131, 0.0870528, 0.0504703, 0.101386, 0.228103, 

9.06266e-07, 0.00271417, 0.161256, 1.76993, 0.0123873, 0.0102973, 2.00175, 0.0190887, 0.0600484, 0.0420045, 0.00201248, 0.00964994, 0.0270769, 0.018967, 0.0610384, 0.0334587, 0.0112135, 0.201409, 0.133144, 0.0889247, 0.0213767, 0.00988114, 0.0599257, 0.984399, 0.282208, 0.010058, 1.03591, 0.101386, 0.0398152, 0.00443615, 0.0114015, 0.0403766, 0.0655688, 0.010447, 0.0452268, 0.0396095, 1.6686, 0.188274, 0.0101624, 0.15897, 0.0743827, 0.0526549, 0.0982689, 0.0701782, 0.0520131, 0.0870528, 0.0504703, 0.105676, 0.228103, 0.244349, 

9.06266e-07, 0.00271417, 2.00175, 0.0190887, 0.0600484, 0.0420045, 0.537571, 0.161256, 0.0889247, 0.0452268, 0.00201248, 0.00964994, 0.0270769, 0.018967, 0.0610384, 0.0334587, 0.201409, 0.010058, 0.0516835, 0.228103, 0.0213767, 0.00988114, 0.0599257, 0.282208, 0.208167, 0.0398152, 0.00443615, 0.0112135, 0.0655688, 0.133144, 0.0114015, 0.0403766, 0.010447, 0.0396095, 0.188274, 0.0101624, 0.15897, 0.0123873, 0.101386, 0.0102973, 0.0743827, 0.0526549, 0.0982689, 0.0701782, 0.0520131, 0.0870528, 0.0504703, 0.105676, 0.244349, 0.343282, 

9.06266e-07, 0.00271417, 0.0190887, 0.0420045, 0.537571, 0.161256, 1.54185, 0.0406753, 0.0600484, 0.0398152, 0.00201248, 0.00964994, 0.0270769, 0.018967, 0.0610384, 0.201409, 2.77036, 0.010058, 0.0452268, 0.010447, 0.0213767, 0.00988114, 0.0599257, 0.282208, 0.208167, 0.00443615, 0.0409302, 0.0516835, 0.0123873, 0.0334587, 0.00996382, 0.0403766, 0.188274, 0.15897, 0.101386, 0.0102973, 0.296702, 0.0101624, 0.0112135, 0.0396095, 0.0743827, 0.0526549, 0.0982689, 0.0701782, 0.0520131, 0.0870528, 0.0504703, 0.0493882, 0.0655688, 0.0889247, 

9.06266e-07, 0.00271417, 0.345592, 0.161256, 1.54185, 0.0406753, 1.08261, 0.018967, 0.0599257, 0.0102973, 0.00201248, 0.00964994, 0.0610384, 0.010058, 0.0452268, 1.39632, 1.44954, 0.0600484, 0.0190887, 0.0270769, 0.0213767, 0.00988114, 0.145423, 0.208167, 0.00443615, 0.0409302, 0.0334587, 0.0420045, 0.0398152, 0.0123873, 0.00996382, 0.0354358, 0.15897, 0.296702, 0.0101624, 0.0396095, 1.03137, 0.0112135, 0.010447, 0.0516835, 0.0743827, 0.0526549, 0.0701782, 0.0520131, 0.0870528, 0.0504703, 0.0493882, 0.0403766, 0.0655688, 0.0889247, 

9.06266e-07, 0.00271417, 1.54185, 0.0406753, 1.08261, 0.832146, 0.660501, 0.0610384, 0.00443615, 0.0599257, 0.00201248, 0.00964994, 0.010058, 0.0452268, 0.0600484, 0.0190887, 0.0270769, 0.0889247, 0.0102973, 0.0101624, 0.0213767, 0.00988114, 0.145423, 0.208167, 0.0409302, 0.0334587, 0.0420045, 0.0516835, 0.0655688, 0.018967, 0.00996382, 0.0354358, 0.296702, 0.0396095, 1.03137, 0.0112135, 0.010447, 0.0398152, 0.0123873, 0.15897, 0.0465608, 0.0526549, 0.0701782, 0.0520131, 0.0870528, 0.0504703, 0.0493882, 0.0403766, 0.161256, 0.219178, 

9.06266e-07, 0.00271417, 1.54185, 0.832146, 0.0610384, 0.00443615, 0.0599257, 0.0101624, 0.0190887, 0.010447, 0.00201248, 8.53703e-06, 0.010058, 0.0600484, 0.0270769, 0.0889247, 2.37964, 0.0398152, 0.0452268, 0.0406753, 0.0213767, 0.00988114, 0.0334587, 0.0420045, 0.0516835, 0.018967, 0.0677968, 0.0409302, 0.0102973, 0.0123873, 0.00996382, 0.0354358, 0.296702, 0.736831, 0.15897, 2.03487, 0.835788, 0.0655688, 0.0112135, 0.0396095, 0.0465608, 0.0526549, 0.0701782, 0.0520131, 0.0504703, 0.0493882, 0.0403766, 0.065963, 0.145423, 0.161256, 

9.06266e-07, 0.00271417, 0.523537, 0.832146, 0.0610384, 0.00443615, 0.0101624, 0.018967, 0.00997102, 0.0406753, 0.000987534, 8.53703e-06, 0.010058, 0.0270769, 0.0889247, 2.37964, 0.0452268, 0.0655688, 0.0600484, 0.0516835, 0.0213767, 0.00988114, 0.0677968, 0.0409302, 0.0123873, 0.191039, 0.977585, 0.0420045, 0.0334587, 0.010447, 0.00996382, 0.0354358, 0.296702, 0.736831, 0.835788, 0.0112135, 0.0396095, 0.0398152, 0.0102973, 0.0599257, 0.0465608, 0.0526549, 0.0701782, 0.0520131, 0.0504703, 0.0493882, 0.0403766, 0.065963, 0.145423, 0.15897, 

9.06266e-07, 0.00271417, 0.523537, 0.394355, 0.0610384, 0.00997102, 2.02171, 0.0101624, 0.0242487, 0.0123873, 0.000987534, 8.53703e-06, 0.0270769, 0.0452268, 0.0655688, 3.59509, 1.43232, 0.010447, 0.00443615, 0.0420045, 0.00988114, 0.00991494, 0.0677968, 0.191039, 0.728829, 0.00989674, 1.52441, 0.0409302, 0.0112135, 0.010058, 0.00996382, 0.0213767, 0.296702, 0.835788, 0.0396095, 0.0398152, 0.0102973, 0.0334587, 0.0406753, 0.018967, 0.0465608, 0.0526549, 0.0520131, 0.0504703, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0516835, 0.0599257, 

9.06266e-07, 0.00271417, 0.0610384, 0.03194, 0.0123873, 0.528544, 2.42121, 0.00443615, 0.0101624, 0.010058, 0.000987534, 8.53703e-06, 0.0270769, 0.0452268, 0.0655688, 1.31545, 0.875212, 0.0242487, 0.010447, 0.0334587, 0.00988114, 0.00990448, 0.191039, 1.52441, 0.0409302, 1.80214, 1.91462, 0.0406753, 0.0102973, 0.0396095, 0.00996382, 0.0213767, 0.296702, 0.0398152, 0.018967, 3.22227, 0.0872677, 0.0112135, 0.00997102, 0.00989674, 0.0465608, 0.0526549, 0.0520131, 0.0504703, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0420045, 0.0516835, 

9.06266e-07, 0.00271417, 0.0610384, 0.528544, 2.42121, 0.010058, 1.28624, 0.0242487, 0.0409302, 0.03194, 0.000987534, 8.53703e-06, 0.0270769, 1.31545, 0.191483, 1.19722, 0.875432, 0.0101624, 0.018967, 0.0396095, 0.00988114, 0.00990448, 1.80214, 1.91462, 0.0102973, 1.30697, 0.830368, 0.00443615, 0.0406753, 0.0334587, 0.00993837, 0.0213767, 0.0398152, 0.0872677, 0.0112135, 0.00989674, 1.03197, 0.00997102, 0.010447, 0.0123873, 0.0465608, 0.0520131, 0.0504703, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.0420045, 0.0452268, 

9.06266e-07, 0.00271417, 0.0610384, 1.60685, 0.010058, 0.0242487, 1.72173, 0.0452268, 0.03194, 0.0334587, 0.000987534, 8.53703e-06, 0.0270769, 0.0101624, 0.018967, 1.48122, 1.19164, 0.0394775, 0.0112135, 0.0123873, 0.00988114, 0.00990448, 1.91462, 0.0102973, 1.30697, 0.830368, 0.0406753, 0.0872677, 0.00997102, 0.114182, 0.00993837, 0.0104624, 0.0398152, 0.00989674, 0.337295, 0.010447, 1.99673, 0.00443615, 0.0420045, 0.0396095, 0.0465608, 0.0520131, 0.0504703, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.191483, 0.241221, 

9.06266e-07, 0.00271417, 0.0610384, 1.60685, 0.010058, 0.0334587, 0.0108175, 0.0112135, 0.114182, 0.0396095, 0.000987534, 8.53703e-06, 0.0270769, 0.0101624, 0.018967, 0.0394775, 2.26387, 0.0102973, 0.0452268, 0.010447, 0.00988114, 0.00990448, 1.30697, 0.830368, 0.0406753, 0.0872677, 0.649333, 0.0242487, 0.0123873, 0.00443615, 0.00993837, 0.0104624, 0.0398152, 0.00989674, 0.337295, 0.0420045, 0.770824, 0.00997102, 0.03194, 0.00839984, 0.0465608, 0.0520131, 0.0504703, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.191483, 0.241221, 

9.06266e-07, 0.00271417, 0.0610384, 0.0601134, 0.010058, 0.0108175, 0.0112135, 0.0406753, 0.0452268, 0.018967, 0.000987534, 8.53703e-06, 0.0101624, 0.0394775, 2.26387, 0.300051, 0.804055, 0.0398152, 0.0396095, 0.0123873, 0.00988114, 0.00990448, 1.30697, 0.0872677, 0.0242487, 0.00443615, 1.31019, 0.0270769, 0.03194, 0.0102973, 0.00993837, 0.0104624, 0.00989674, 0.770824, 0.00997102, 0.00839984, 0.338947, 0.010447, 0.0334587, 0.0420045, 0.0465608, 0.0520131, 0.0504703, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.114182, 0.191483, 

9.06266e-07, 0.00271417, 0.0610384, 0.0601134, 0.010058, 0.0108175, 0.0565153, 0.010447, 0.0123873, 0.03194, 0.000987534, 8.53703e-06, 0.0101624, 0.300051, 0.0398152, 0.0396095, 1.12872, 0.00997102, 0.0452268, 0.0112135, 0.00988114, 0.00990448, 1.30697, 0.0242487, 0.00443615, 1.31019, 0.737818, 0.00839984, 0.0102973, 0.0119937, 0.00993837, 0.0104624, 0.00989674, 0.338947, 0.0334587, 0.0420045, 0.283078, 0.0394775, 0.0270769, 0.0406753, 0.0465608, 0.0520131, 0.0504703, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.0872677, 0.114182, 

9.06266e-07, 0.00271417, 0.0610384, 0.010058, 0.0123873, 0.03194, 1.39787, 0.0398152, 0.0108175, 0.0112135, 0.000987534, 8.53703e-06, 0.0101624, 0.0396095, 1.12872, 0.00997102, 0.0452268, 0.00443615, 0.0242487, 0.0406753, 0.00988114, 0.00990448, 1.30697, 0.00839984, 0.0119937, 2.52157, 0.849911, 0.0420045, 0.0102973, 0.00989674, 0.00989387, 0.0104624, 0.338947, 0.0334587, 0.0270769, 1.31464, 1.15271, 0.0394775, 0.010447, 0.0565153, 0.0465608, 0.0520131, 0.0504703, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.0601134, 0.0872677, 

9.06266e-07, 0.00271417, 0.0610384, 1.39787, 0.0398152, 0.0112135, 2.25545, 0.0123873, 0.0452268, 0.0396095, 0.000987534, 8.53703e-06, 0.0101624, 0.00997102, 0.0242487, 0.0406753, 2.31522, 0.010058, 0.0108175, 0.03194, 0.00988114, 0.00990448, 0.560092, 0.00839984, 0.0119937, 0.0420045, 0.861118, 0.0270769, 0.0394775, 0.0102973, 0.00989387, 0.0104624, 0.0334587, 1.31464, 0.0565153, 0.535531, 0.973561, 0.010447, 0.00443615, 0.00989674, 0.0465608, 0.0520131, 0.0504703, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.0601134, 0.0872677, 

9.06266e-07, 0.00271417, 0.0610384, 0.741862, 0.848588, 0.0452268, 0.0396095, 0.00989674, 0.0119937, 0.0334587, 0.000987534, 8.53703e-06, 0.0101624, 0.00997102, 0.0108175, 0.03194, 1.41397, 0.0112135, 0.0123873, 0.0242487, 0.00988114, 0.00990448, 0.00839984, 0.0420045, 0.861118, 0.0394775, 0.370872, 0.010058, 0.0406753, 0.0270769, 0.00989387, 0.0104624, 1.31464, 0.973561, 0.00443615, 1.93699, 2.09319, 0.010447, 0.0398152, 0.0102973, 0.0465608, 0.0520131, 0.0504703, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.0485911, 0.0565153, 

9.06266e-07, 0.00271417, 0.0610384, 0.848588, 0.0119937, 0.384019, 0.158288, 0.0130059, 0.0112135, 0.0452268, 0.000987534, 8.53703e-06, 0.0101624, 0.00997102, 0.0108175, 0.03194, 0.0123873, 0.00989674, 0.0485911, 0.0396095, 0.00988114, 0.00990448, 0.00839984, 0.0420045, 0.0394775, 0.0406753, 0.288608, 0.0565153, 0.010058, 0.0334587, 0.00989387, 0.0104624, 1.99101, 0.010447, 0.0395227, 0.726043, 0.069053, 0.0102973, 0.0270769, 0.00443615, 0.0465608, 0.0520131, 0.0504703, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.103442, 0.370872, 

9.06266e-07, 0.00271417, 0.0610384, 0.848588, 0.384019, 0.0452268, 0.28679, 0.0130059, 0.010058, 0.010447, 0.000987534, 8.53703e-06, 0.0101624, 0.0485911, 0.0396095, 0.744365, 0.995483, 0.0334587, 0.0123873, 0.03194, 0.00988114, 0.00990448, 0.00839984, 0.0420045, 0.0406753, 0.0565153, 0.212434, 0.0108175, 0.00997102, 0.0119937, 0.00989387, 0.0104624, 1.99101, 0.0395227, 0.069053, 0.0102973, 0.00443615, 0.0270769, 0.00989674, 0.0112135, 0.0465608, 0.0504703, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.0505229, 0.0394775, 0.103442, 

9.06266e-07, 0.00271417, 0.0610384, 0.848588, 0.384019, 0.172274, 0.010447, 0.0394775, 0.0395227, 0.0406753, 0.000987534, 8.53703e-06, 0.0101624, 0.0485911, 0.0396095, 0.0334587, 0.03194, 0.0270769, 0.0107079, 0.010058, 0.00988114, 0.00990448, 0.00839984, 0.0108175, 0.00997102, 0.247345, 1.55399, 0.0123873, 0.0130059, 0.00989674, 0.00989387, 0.010148, 1.46425, 0.069053, 0.00443615, 0.0112135, 2.11048, 0.0102973, 0.0119937, 0.0420045, 0.0465608, 0.0504703, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.0104624, 0.0452268, 0.0497207, 

9.06266e-07, 0.00271417, 0.0394775, 0.0395227, 0.0406753, 2.53037, 2.0468, 0.0101624, 0.0396095, 0.0420045, 0.000987534, 8.53703e-06, 0.0270769, 0.0107079, 0.010058, 0.144079, 0.290443, 0.0610384, 0.00839984, 0.0119937, 0.00988114, 0.00990448, 0.0108175, 0.00997102, 0.0123873, 0.000342177, 0.00989674, 0.0452268, 0.010447, 0.03194, 0.00989387, 0.010148, 0.069053, 0.00443615, 0.0112135, 0.0102973, 1.27821, 0.0485911, 0.0334587, 0.0497207, 0.0465608, 0.0504703, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.0104624, 0.121864, 0.172274, 

9.06266e-07, 0.00271417, 0.0395227, 0.0395709, 2.53037, 0.0420045, 1.94829, 0.00443615, 0.0396095, 0.0610384, 0.000987534, 8.53703e-06, 0.0270769, 0.0107079, 0.010058, 0.144079, 0.0119937, 0.0102973, 0.0497207, 0.0334587, 0.00988114, 0.00990448, 0.0123873, 0.000342177, 0.0452268, 0.010447, 0.03194, 0.0108175, 0.00839984, 0.00989674, 0.00989387, 0.00582672, 0.0112135, 0.90494, 0.0485911, 2.01794, 1.80455, 0.0101624, 0.0394775, 0.00997102, 0.0465608, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.0104624, 0.010148, 0.069053, 0.096695, 

9.06266e-07, 7.63178e-07, 0.0395227, 2.53037, 0.0420045, 1.94829, 1.2239, 0.0276215, 0.0102973, 0.00989674, 0.00079919, 8.53703e-06, 0.0270769, 0.0107079, 0.144079, 0.0119937, 1.48942, 0.0334587, 0.010058, 0.0395709, 0.00988114, 0.00990448, 0.0123873, 0.000342177, 0.0452268, 0.010447, 1.23278, 0.0394775, 0.03194, 0.00443615, 0.00989387, 0.00582672, 0.0112135, 0.0485911, 0.0101624, 0.00997102, 1.40842, 0.00839984, 0.0497207, 0.0108175, 0.0465608, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.0104624, 0.010148, 0.0610384, 0.069053, 

7.38149e-07, 7.63178e-07, 0.0395227, 0.181214, 0.0276215, 0.00989674, 2.00245, 0.00443615, 0.0101624, 0.0497207, 0.00079919, 8.53703e-06, 0.0270769, 0.0107079, 0.0119937, 1.48942, 0.726082, 0.000342177, 0.010058, 0.0102973, 0.00988114, 0.00990448, 0.0123873, 0.0452268, 1.23278, 0.03194, 0.152755, 0.0420045, 0.0395709, 0.0394775, 0.00989387, 0.00276037, 0.0112135, 0.0485911, 0.00997102, 1.40842, 0.00839984, 0.010447, 0.0104679, 0.0108175, 0.0465608, 0.0493882, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.0104624, 0.010148, 0.0537574, 0.0610384, 

7.38149e-07, 7.18397e-07, 0.0395227, 0.181214, 0.00989674, 0.00443615, 0.7784, 0.010058, 0.0395709, 0.00997102, 0.00079919, 8.53703e-06, 0.0270769, 0.0107079, 0.0119937, 0.495488, 0.0102973, 0.0104679, 0.0537574, 0.0276215, 0.00988114, 0.00990448, 0.0452268, 0.0420045, 0.0394775, 1.28547, 1.03082, 0.0101624, 0.000342177, 0.03194, 0.00989387, 0.00276037, 0.0485911, 0.532038, 0.00839984, 0.010447, 0.0108175, 0.0497207, 0.0112135, 0.0123873, 0.0278378, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.0104624, 0.010148, 0.0346009, 0.0610384, 0.0943084, 

7.38149e-07, 7.18397e-07, 0.181214, 0.00443615, 0.010058, 0.0395709, 2.1059, 0.0610384, 0.0119937, 0.0107079, 0.00079919, 8.53703e-06, 0.0102973, 0.0104679, 0.0537574, 0.0276215, 1.99977, 0.0395227, 0.03194, 0.0112135, 0.00988114, 0.00987614, 0.0452268, 0.0420045, 0.0101624, 0.000342177, 1.88948, 0.0497207, 0.00997102, 0.00989674, 0.00989387, 0.00276037, 0.0485911, 0.00839984, 0.010447, 0.0108175, 0.061758, 0.0394775, 0.0270769, 0.0123873, 0.0278378, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.0104624, 0.010148, 0.0346009, 0.0893401, 0.0943084, 

7.38149e-07, 7.18397e-07, 0.0825519, 0.010058, 0.0119937, 0.0107079, 1.69649, 0.00443615, 0.0395709, 0.00839984, 0.00079919, 8.53703e-06, 0.0104679, 0.0276215, 1.99977, 0.03194, 2.03455, 0.010447, 0.0395227, 0.00997102, 0.00988114, 0.00987614, 0.0420045, 0.000342177, 0.00989674, 1.81655, 2.06937, 0.0102973, 0.0101624, 0.0497207, 0.00989387, 0.00276037, 0.0485911, 0.0108175, 0.0270769, 0.0123873, 0.58365, 0.0452268, 0.0112135, 0.0394775, 0.0278378, 0.0403766, 0.0354358, 0.0249766, 0.0315944, 0.0104624, 0.010148, 0.0346009, 0.0537574, 0.0610384, 

6.99344e-07, 7.18397e-07, 0.0825519, 0.0119937, 0.00443615, 0.0395709, 0.248495, 0.0104679, 0.0123873, 0.00839984, 0.00079919, 8.53703e-06, 1.99977, 0.03194, 2.03455, 0.00997102, 0.592402, 0.010447, 0.0276215, 0.0223334, 0.00988114, 0.00987614, 0.0420045, 0.00989674, 1.81655, 0.0101624, 0.745749, 0.0394775, 0.0107079, 0.010058, 0.00989387, 0.00276037, 0.0485911, 0.0270769, 0.58365, 0.0112135, 1.43947, 0.0108175, 0.000342177, 0.0102973, 0.0278378, 0.0354358, 0.0249766, 0.0315944, 0.0104624, 0.010148, 0.0346009, 0.0166209, 0.0395227, 0.0452268, 

6.99344e-07, 7.18397e-07, 0.0119937, 0.00247835, 0.248495, 0.0104679, 0.249106, 0.03194, 0.0112135, 0.0123873, 0.00079919, 8.53703e-06, 0.00997102, 0.010447, 0.0276215, 0.0223334, 1.72292, 0.010058, 0.0395227, 0.0825519, 0.000552607, 0.00987614, 0.0420045, 1.81655, 0.0101624, 0.0394775, 0.0107079, 0.0270769, 0.0395709, 0.00839984, 0.00989387, 0.00276037, 1.43947, 0.0108175, 0.000342177, 0.0102973, 0.267928, 0.0452268, 0.0485911, 0.00989674, 0.0278378, 0.0249766, 0.0315944, 0.0104624, 0.010148, 0.0346009, 0.0166209, 0.00988114, 0.336895, 0.344409, 

